都道府県名,測量地域,測量目的,測量種別,縮尺・等級,事業量,計画機関,作業機関,実施時期,付図番号
福井県,"美浜町,",道路台帳,"基準点,水準,撮影,写測図化","1級,,3級,,4000,,500","34point,118.0km,170.0KM2,2.6KM2",福井県美浜町助言020814D0065,(株)パスコ,"02.08.06,03.03.20",901178
福井県,"美浜町,",下水道計画,"基準点,水準,撮影,写測図化","1級,,3級,,4000,,500","4point,2point,20.0KM2,1.1KM2",福井県美浜町助言020814D0066,(株)パスコ,"02.07.12,02.10.31",901179
福井県,"福井市,松岡町,",土地区画整理,基準点,1級,8point,福井県福井市助言020620D0024,三和測量建設(株),"02.06.25,02.08.20",
福井県,"福井市,",土地区画整理,基準点,3級,11point,大島土地区画整理組合助言020723D0044,三和測量建設(株),"02.07.23,02.09.30",
福井県,"丸岡町,",下水道計画,水準,2級,11.0km,福井県丸岡町助言020629D0029,中央測量設計(株),"02.06.13,02.07.31",
福井県,"福井市,松岡町,",道路計画,"水準,空三,写測図化","簡級,,2500","26.0km,15M,15.3KM2",福井土木事務所助言021205D0119,(株)パスコ,"02.10.31,03.03.02",902249
福井県,"武生市,",土地区画整理,平板,500,0.1KM2,武生市家久南部土地区画整理組合助言021109D0107,(株)帝国コンサルタント,"02.11.01,02.12.25",
福井県,"敦賀市,",鉄道計画,"撮影,写測図化","30000,,10000","370.0KM2,140.0KM2",日本鉄道建設公団〔掌轍飴拏辧助言020814D0068,東日本航空(株),"02.08.17,02.12.05",901181*
福井県,"福井市,松岡町,永平寺町,上志比村,勝山市,大野市,",道路計画,"撮影,写測図化","8000,,1000","51.7KM2,10.0KM2",福井工事事務所助言020620D0023,国際航業(株),"02.05.26,02.11.30",900582
福井県,"大野市,",都市計画,"撮影,基準点,水準,空三,写測図化","12500,,3級,,簡級,,2500","82.7KM2,2point,22.0km,37M,32.5KM2",福井県大野市助言021019D0101,国際航業(株),"02.09.28,03.02.28",901813
福井県,"丸岡町,春江町,坂井町,",道路計画,"撮影,水準,空三,写測図化","8000,,簡級,,1000","9.5KM2,7.2km,10M,1.9KM2",三国土木事務所助言030124D0127,国際航業(株),"02.11.20,03.03.25",902538
福井県,"鯖江市,南条町,今庄町,",鉄道計画,"撮影,空三,写測図化","30000,,10000","171.4KM2,9M,102.4KM2",日本鉄道建設公団名古屋支社助言021109D0110,(株)パスコ,"02.10.15,03.02.14",902061
福井県,"清水町,",ふくい健康の森整備事業,撮影,8000,13.9KM2,福井県助言020618D0018,三和測量建設(株),"02.05.31,02.08.31",900541
福井県,"織田町,",都市計画,"撮影,写測修正","15000,,2500","39.0KM2,39.0KM2",福井県織田町助言021015D0097,三和測量建設(株),"02.09.26,03.03.25",901768
福井県,"大野市,勝山市,",森林計画,撮影,16000,484.0KM2,福井県助言020606D0017,開拓航営設計(株),"02.05.29,02.11.20",900539*
福井県,"芦原町,",下水道計画,"撮影,写測図化","5000,,500","7.1KM2,0.4KM2",福井県芦原町助言021008D0094,セントラル航業(株),"02.09.14,03.03.15",901703
福井県,"美山町,",道路計画,"撮影,水準,空三,写測図化","4000,,簡級,,500","1.4KM2,1.5km,5M,0.5KM2",福井土木事務所助言030110D0124,中日本航空(株),"02.12.01,03.02.28",
福井県,"小浜市,",都市計画,"写測図化,編集","2500,,10000","64.0KM2,64.0KM2",福井県小浜市助言020709D0038,三和測量建設(株),"02.06.19,02.11.30",900800
福井県,"永平寺町,上志比村,松岡町,",道路計画,写測図化,1000,2.4KM2,福井土木事務所助言021008D0093,中央測量設計(株),"02.08.23,02.11.20",
福井県,"永平寺町,",道路計画,写測図化,1000,0.3KM2,福井土木事務所助言030110D0125,中央測量設計(株),"02.12.01,03.02.14",
福井県,"福井市,永平寺町,",道路計画,写測図化,1000,0.3KM2,福井土木事務所助言030110D0126,中央測量設計(株),"02.12.01,03.03.28",
福井県,"松岡町,永平寺町,",河川計画,写測図化,1000,6.0KM2,福井工事事務所助言020709D0034,中日本航空(株),"02.07.10,02.10.30",900796
福井県,"福井市,鯖江市,永平寺町,",郵便地図調製,"編集,編集","25000,,10000","83.4KM2,60.3KM2",北陸郵政局助言020417D0003,直営,"02.05.21,02.06.29",
福井県,"福井市,小浜市,美山町,松岡町,永平寺町,上志比村,三国町,丸岡町,春江町,坂井町,三方町,大飯町,",郵便地図調製,"編集,編集","25000,,10000","133.1KM2,274.1KM2",北陸郵政局助言020903D0074,直営,"02.10.01,02.11.15",
滋賀県,"高月町,木之本町,西浅井町,",鉄道計画,"撮影,空三,写測図化","30000,,10000","370.0KM2,18M,140.0KM2",日本鉄道建設公団名古屋支社助言020814D0068,東日本航空(株),"02.08.17,02.12.05",901181*
長野県,"根羽村,平谷村,売木村,阿南町,天龍村,",森林計画,撮影,16000,415.0KM2,愛知県助言020508E7009,玉野総合コンサルタント(株),"02.04.25,02.07.31",900131*
長野県,"天龍村,",河川調査,撮影,10000,205.5KM2,浜松工事事務所助言020406E7001,中日本航空(株),"02.02.27,02.04.14",900016*
岐阜県,"羽島市,",土地区画整理,"基準点,基準点,平板","1級,,3級,,500","1point,1point,0.1KM2",岐阜県羽島市助言030216E7282,(株)オオバ,"03.02.14,03.03.16",
岐阜県,"岐阜市,",土地区画整理,"基準点,基準点,地上数値法","1級,,2級,,500","5point,11point,3.2KM2",岐阜県岐阜市助言020925E7146,玉野総合コンサルタント(株),"02.07.23,03.03.20",
岐阜県,"各務原市,",土地区画整理,"基準点,平板","2級,,500","2point,0.1KM2",各務原市大塚土地区画整理組合助言020426E7004,(株)帝国建設コンサルタント,"02.04.01,02.07.30",
岐阜県,"美濃加茂市,",土地区画整理,"基準点,平板","2級,,500","2point,0.1KM2",美濃加茂市川合西土地区画整理組合助言020607E7037,(株)帝国建設コンサルタント,"02.06.05,02.09.29",
岐阜県,"坂祝町,",土地区画整理,"基準点,水準,平板","2級,,3級,,500","2point,2point,0.1KM2",岐阜県坂祝町助言020807E7109,玉野総合コンサルタント(株),"02.07.05,03.03.20",
岐阜県,"丹生川村,",ほ場整備,"基準点,平板,地上数値法","2級,,500,,1000","6point,0.6KM2,0.6KM2",岐阜県飛騨土地改良事業所助言021002E7161,株式会社シック,"02.09.01,03.03.20",
岐阜県,"東白川村,",土地改良,基準点,2級,6point,岐阜県可茂土地改良事業所助言020713E7084,大同コンサルタンツ(株),"02.08.01,03.02.28",
岐阜県,"瑞浪市,",ほ場整備,基準点,2級,6point,岐阜県恵那土地改良事業所助言020727E7097,大同コンサルタンツ(株),"02.08.01,03.03.15",
岐阜県,"中津川市,",ほ場整備,基準点,2級,2point,岐阜県恵那土地改良事業所助言020727E7096,国土コンサルタント(株),"02.08.01,03.03.15",
岐阜県,"加子母村,",ほ場整備,基準点,2級,3point,岐阜県恵那土地改良事業所助言020727E7100,(株)興栄コンサルタント,"02.08.01,03.03.15",
岐阜県,"養老町,",ほ場整備,"基準点,平板","2級,,500","4point,1.2KM2",岐阜県大垣土地改良事業所助言020705E7071,三城コンサルタント(株),"02.07.01,02.12.31",
岐阜県,"中津川市,",ほ場整備,基準点,2級,3point,岐阜県恵那土地改良事業所助言020727E7094,(株)ユニオン,"02.08.01,03.03.15",
岐阜県,"恵那市,",ほ場整備,基準点,2級,4point,岐阜県恵那土地改良事業所助言020727E7099,(株)朝日コンサルタント,"02.08.01,03.03.15",
岐阜県,"谷汲村,",ほ場整備,基準点,2級,5point,岐阜県揖斐土地改良事業所助言020726E7091,(株)三進,"02.07.23,03.03.20",
岐阜県,"恵那市,",ほ場整備,基準点,2級,3point,岐阜県恵那土地改良事業所助言020727E7098,(株)三進,"02.08.01,03.03.15",
岐阜県,"白川町,",土地改良,基準点,2級,4point,岐阜県可茂土地改良事業所助言020713E7083,(株)三栄コンサルタント,"02.08.01,03.02.28",
岐阜県,"東白川村,",土地改良,基準点,2級,4point,岐阜県可茂土地改良事業所助言020713E7085,(株)三栄コンサルタント,"02.08.01,03.02.28",
岐阜県,"美並村,",ほ場整備,"基準点,平板","2級,,500","4point,0.2KM2",岐阜県郡上土地改良事業所助言020903E7126,(株)三栄コンサルタント,"02.08.20,03.02.28",
岐阜県,"下呂町,",ほ場整備,"基準点,平板,地上数値法","2級,,500,,1000","2point,0.2KM2,0.2KM2",岐阜県飛騨土地改良事業所助言021002E7160,新井コンサルタンツ(株),"02.09.01,03.03.20",
岐阜県,"丹生川村,",ほ場整備,"基準点,平板,地上数値法","●級,,500,,1000","13point,0.4KM2,0.4KM2",岐阜県飛騨土地改良事業所助言021002E7159,(株)新栄測量,"02.09.01,03.03.20",
岐阜県,"中津川市,",ほ場整備,基準点,2級,3point,岐阜県恵那土地改良事業所助言020727E7095,(株)地域コンサルタント,"02.08.01,03.03.15",
岐阜県,"瑞浪市,八百津町,",ダム計画,"基準点,平板,空三","3級,,500,,1000","3point,0.1KM2,0M",新丸山ダム工事事務所助言021119E7209,中部復建(株),"02.11.20,03.01.30",
岐阜県,"各務原市,坂祝町,",道路計画,"基準点,水準","3級,,3級","14point,4.0km",岐阜国道工事事務所助言021210E7224,中部復建(株),"02.12.01,03.02.28",
岐阜県,"白鳥町,",道路計画,"基準点,水準","3級,,3級","4point,0.9km",岐阜国道工事事務所助言020925E7147,(株)帝国建設コンサルタント,"02.08.10,02.11.30",
岐阜県,"美濃加茂市,川辺町,",道路計画,"基準点,路線",3級,"7point,2.3km",岐阜国道工事事務所助言020426E7005,大同コンサルタンツ(株),"02.04.11,02.06.30",
岐阜県,"御嵩町,八百津町,",ダム計画,"基準点,平板","3級,,500","7point,0.2KM2",新丸山ダム工事事務所助言020807E7106,大同コンサルタンツ(株),"02.07.27,02.11.15",
岐阜県,"関市,美濃市,",道路計画,"基準点,路線",3級,"8point,1.8km",岐阜国道工事事務所助言020426E7006,石田測量設計(株),"02.04.20,02.06.30",
岐阜県,"伊自良村,",基準点設置,"基準点,水準","3級,,1級","6point,6point",岐阜県伊自良村助言020625E7049,(株)ユニオン,"02.05.18,02.10.14",
岐阜県,"土岐市,",基準点設置,基準点,3級,3point,岐阜地方法務局助言030320E7297,(株)新和建設コンサルタント,"03.02.01,03.03.31",
岐阜県,"大垣市,輪之内町,羽島市,平田町,海津町,南濃町,養老町,安八町,穂積町,岐阜市,柳津町,",地盤変動調査,水準,1級,139.0km,岐阜県助言021005E7163,(株)帝国建設コンサルタント,"02.10.20,02.12.31",901667
岐阜県,"羽島市,海津町,南濃町,平田町,養老町,",地盤変動調査,水準,1級,87.1km,木曽川下流工事事務所助言021115E7202,大日コンサルタント(株),"02.10.23,03.03.25",
岐阜県,"多治見市,",下水道計画,"水準,撮影,数値図化,数値図化","3級,,5000,,1000,,500","3.0km,3.0KM2,0.4KM2,0.4KM2",岐阜県多治見市助言021210E7225,玉野総合コンサルタント(株),"02.12.01,03.03.20",
岐阜県,"美濃加茂市,八百津町,御嵩町,可児市,土岐市,",道路計画,路線,,17.5km,多治見工事事務所助言020406E7002,"国際航業(株),(株)飯沼コンサルタント,(株)東京建設コンサルタント,(株)帝国建設コンサルタント,(株)吉位測量設計社","02.02.02,02.05.31",
岐阜県,"土岐市,",下水道台帳,平板・修正,500,0.3KM2,岐阜県土岐市助言020601E7022,中日本航空測量(株),"02.05.24,02.08.20",
岐阜県,"恵那市,",下水道台帳,平板・修正,500,0.1KM2,岐阜県恵那市助言020713E7082,中日本航空測量(株),"02.07.07,02.09.30",
岐阜県,"岐阜市,",道路台帳,平板・修正,500,3.4KM2,岐阜県岐阜市助言020822E7110,アジア航測(株),"02.07.28,03.03.24",
岐阜県,"中津川市,",道路台帳,平板・修正,1000,0.8KM2,岐阜県中津川市助言030208E7268,アジア航測(株),"02.11.07,03.03.25",
岐阜県,"各務原市,",道路台帳,平板・修正,500,2.9KM2,岐阜県各務原市助言021129E7212,(株)帝国建設コンサルタント,"02.12.01,03.03.20",
岐阜県,"可児市,",道路台帳,平板・修正,1000,0.6KM2,岐阜県可児市助言030131E7264,中日本航空(株),"02.12.15,03.03.25",
岐阜県,"恵那市,",道路台帳,平板・修正,1000,0.2KM2,岐阜県恵那市助言030131E7265,中日本航空(株),"03.01.18,03.02.27",
岐阜県,"白鳥町,",道路計画,縦横断,,1.2km,岐阜国道工事事務所助言020616E7044,日本技術開発(株),"02.05.18,02.12.15",
岐阜県,"岐阜市,糸貫町,",道路計画,"撮影,写測図化","8000,,1000","66.3KM2,17.2KM2",岐阜国道工事事務所助言021217E7235,(株)オオバ,"02.11.06,03.03.25",902420
岐阜県,"土岐市,",都市計画,"撮影,写測図化","12500,,2500","116.2KM2,116.2KM2",岐阜県土岐市助言020522E7013,中日本航空測量(株),"02.05.16,03.03.20",900234
岐阜県,"柳津町,",都市計画,"撮影,写測修正","10000,,2500","8.0KM2,8.0KM2",岐阜県柳津町助言020601E7021,中日本航空測量(株),"02.05.21,02.09.28",900328
岐阜県,"美濃市,関市,岐阜市,",河川計画,"撮影,写測図化","8000,,1000","37.9KM2,37.9KM2",岐阜県美濃土木事務所助言020822E7116,(株)バスコ,"02.07.20,02.11.16",901222
岐阜県,"高富町,",都市計画,"撮影,写測修正","12500,,2500","39.5KM2,19.9KM2",岐阜県高富町助言020713E7081,アジア航測(株),"02.06.12,02.11.30",900847
岐阜県,"神岡町,宮川村,上宝村,",砂防計画,"撮影,写測図化","12500,,2500","293.6KM2,3.0KM2",神通川水系砂防工事事務所助言020822E7118,アジア航測(株),"02.08.02,03.03.20",901224
岐阜県,"大垣市,平田町,南濃町,養老町,",道路計画,"撮影,写測図化","12500,,2500","11.1KM2,18.8KM2",岐阜国道工事事務所助言021119E7207,アジア航測(株),"02.10.27,03.03.20",902180
岐阜県,"中津川市,恵那市,岩村町,",貯水池平面図作成,"撮影,写測図化,写測図化","8000,,2500,,1000","8.3KM2,7.2KM2,7.2KM2",水資源開発公団阿木川ダム建設所助言030213E7280,アジア航測(株),"03.01.22,03.03.27",902654
岐阜県,"各務原市,",総合計画,"撮影,写測修正,写測図化","4000,,500,,500","62.0KM2,41.4KM2,0.4KM2",岐阜県各務原市助言020607E7032,(株)帝国建設コンサルタント,"02.06.11,02.12.10",900400
岐阜県,"各務原市,",都市計画,"撮影,写測修正","10000,,2500","119.6KM2,111.0KM2",岐阜県各務原市助言020607E7033,(株)帝国建設コンサルタント,"02.06.15,02.11.30",900401
岐阜県,"岐阜市,",都市計画,"撮影,写測図化,写測修正","12500,,2500,,2500","82.9KM2,12.9KM2,17.7KM2",岐阜県岐阜市助言020607E7039,(株)帝国建設コンサルタント,"02.06.18,03.02.20",900407
岐阜県,"北方町,",都市計画,"撮影,写測図化","12500,,2500","5.2KM2,5.2KM2",岐阜県北方町助言020625E7053,(株)帝国建設コンサルタント,"02.07.02,02.12.10",900609
岐阜県,"谷汲村,",総合計画,"撮影,写測図化","8000,,1000","73.0KM2,73.0KM2",岐阜県谷汲村助言021109E7195,(株)帝国建設コンサルタント,"02.10.20,03.03.15",902076
岐阜県,"上矢作町,",森林計画,撮影,16000,415.0KM2,愛知県助言020508E7009,玉野総合コンサルタント(株),"02.04.25,02.07.31",900131*
岐阜県,"川辺町,",都市計画,"撮影,数値図化","10000,,2500","40.7KM2,12.2KM2",岐阜県川辺町助言020522E7012,玉野総合コンサルタント(株),"02.04.20,02.10.31",900233
岐阜県,"関市,",工業団地計画,"撮影,写測図化","8000,,1000","6.6KM2,0.9KM2",岐阜県関市助言020720E7088,玉野総合コンサルタント(株),"02.07.15,02.10.31",900918
岐阜県,"東白川村,",上水道計画,"撮影,数値図化","10000,,1000","87.2KM2,3.4KM2",岐阜県東白川村助言020522E7016,中日本航空(株),"02.04.26,02.10.11",900237
岐阜県,"安八町,",土地区画整理,"撮影,写測図化","4000,,500","0.9KM2,0.9KM2",岐阜県安八町助言020607E7031,中日本航空(株),"02.04.14,02.08.31",
岐阜県,"上石津町,",都市計画,"撮影,写測図化","12500,,2500","26.8KM2,26.8KM2",岐阜県上石津町助言021217E7226,中日本航空(株),"02.10.20,03.03.25",902411
岐阜県,"多治見市,中津川市,瑞浪市,恵那市,美濃加茂市,土岐市,可児市,御嵩町,加子母村,付知町,福岡町,蛭川村,岩村町,山岡町,上矢作町,",森林計画,撮影,16000,1374.0KM2,岐阜県助言030320E7295,中日本航空(株),"03.04.01,03.07.31",902828*
岐阜県,"金山町,",道路台帳,カラー撮影,10000,167.7KM2,岐阜県金山町助言021109E7197,アジア航測(株),"02.10.24,03.01.31",902078
岐阜県,"瑞浪市,土岐市,多治見市,中津川市,",河川管理,カラー撮影,8000,135.0KM2,庄内川工事事務所助言020607E7036,中央コンサルタント(株),"02.05.28,02.09.20",900404*
岐阜県,"高鷲村,白鳥町,八幡町,美並村,美濃市,関市,岐阜市,穂積町,安八町,羽島市,海津町,平田町,",その他,カラー撮影,10000,345.0KM2,岐阜県土木部河川課助言030131E7261,中日本航空(株),"02.11.28,03.03.20",902635
岐阜県,"揖斐川町,",総合計画,"カラー撮影,写測図化","10000,,2500","48.3KM2,18.9KM2",岐阜県揖斐川町助言020720E7086,(株)イビソク,"02.06.25,02.09.28",900916
岐阜県,"池田町,揖斐川町,大野町,春日村,大垣市,垂井町,神戸町,",下水道計画,カラー撮影,10000,38.8KM2,岐阜県池田町助言030218E7286,(株)イビソク,"03.01.16,03.03.15",902768
岐阜県,"海津町,",都市計画,"カラー撮影,写真図","15000,,5000","495.6KM2,271.3KM2",三重県土木部都市計画課助言030329E7303,三重県建設技術センター,"03.03.20,03.05.20",910009*
岐阜県,"柳津町,",下水道計画,"空三,写測図化",500,"35M,2.0KM2",岐阜県柳津町助言020601E7020,中日本航空測量(株),"02.05.21,02.09.10",
岐阜県,"池田町,大垣市,",道路計画,"空三,写測図化,水準","12500,,2500,,簡級","19M,13.7KM2,13.0km",岐阜県助言021005E7164,アジア航測(株),"02.09.01,03.03.20",901668
岐阜県,"巣南町,",都市計画,"空三,写測図化","2500,,2500","13M,11.9KM2",岐阜県巣南町助言020705E7076,朝日航洋(株),"02.07.02,02.09.28",900759
岐阜県,"下呂町,",道路改良,写測図化,2500,3.4KM2,岐阜国道工事事務所助言020903E7130,(株)オオバ,"02.08.10,02.10.31",901337
岐阜県,"高山市,丹生川村,",道路計画,写測図化,1000,2.6KM2,高山国道工事事務所助言021115E7203,(株)パスコ,"02.08.21,02.11.30",
岐阜県,"八百津町,瑞浪市,恵那市,",ダム計画,写測図化,1000,6.1KM2,新丸山ダム工事事務所助言020703E7061,中日本航空(株),"02.06.22,03.01.11",900744
岐阜県,"久瀬村,藤橋村,坂内村,",ダム計画,写測図化,1000,10.0KM2,木曽川上流工事事務所助言020919E7144,中日本航空(株),"02.08.21,02.12.10",901525
岐阜県,"高山市,小坂町,久々野町,",道路計画,写測図化,1000,1.3KM2,高山国道工事事務所助言020925E7148,中日本航空(株),"02.08.21,02.11.26",
岐阜県,"土岐市,",土地区画整理,"写測図化,写測修正","1000,,1000","0.2KM2,0.2KM2",岐阜県土岐市助言021129E7213,中日本航空(株),"02.11.20,02.12.25",
岐阜県,"下呂町,",道路改良,写測修正,1000,0.7KM2,岐阜国道工事事務所助言030208E7272,(株)オオバ,"03.01.17,03.03.25",
岐阜県,"瑞浪市,土岐市,多治見市,中津川市,",河川管理,写測修正,2500,59.5KM2,庄内川工事事務所助言021005E7173,中央コンサルタント(株),"02.09.26,03.01.13",901677*
岐阜県,"清見村,",道路改良,"編集,写測図化","2500,,2500","1.5KM2,7.6KM2",高山国道工事事務所助言020601E7025,アジア航測(株),"02.05.08,02.07.31",900332
岐阜県,"大垣市,土岐市,",郵便地図調製,"編集,編集,編集","5000,,10000,,25000","53.6KM2,887.7KM2,1298.6KM2",東海郵政局助言020601E7024,直営,"02.05.29,03.03.18",
静岡県,"静岡市,",土地区画整理,"基準点,基準点,水準,平板","2級,,3級,,3級,,500","2point,5point,7.0km,0.4KM2",静岡県静岡市助言021219E7239,(株)オオバ,"02.12.10,03.01.31",
静岡県,"掛川市,",土地区画整理,"基準点,水準,平板","2級,,3級,,500","3point,2.0km,0.3KM2",静岡県掛川市助言020926E7154,玉野総合コンサルタント(株),"02.09.21,03.03.10",
静岡県,"静岡市,",土地区画整理,"基準点,基準点,水準","2級,,3級,,3級","3point,5point,5.0km",静岡県静岡市助言021115E7205,玉野総合コンサルタント(株),"02.10.25,03.03.05",
静岡県,"小笠町,",土地区画整理,"基準点,水準,平板,平板","2級,,2級,,500,,1000","2point,2.0km,0.2KM2,0.2KM2",静岡県小笠町助言021210E7219,玉野総合コンサルタント(株),"02.11.15,03.03.15",
静岡県,"磐田市,豊田町,",土地区画整理,"基準点,平板","2級,,500","5point,0.2KM2",磐田市水堀土地区画整理組合助言030118E7256,玉野総合コンサルタント(株),"03.01.10,03.03.20",
静岡県,"森町,",土地区画整理,"基準点,基準点,基準点,地上数値法","2級,,3級,,4級,,500","4point,15point,41point,0.1KM2",静岡県森町助言020919E7145,昭和設計(株),"02.08.20,03.02.28",
静岡県,"藤枝市,",土地区画整理,"基準点,水準,平板","2級,,3級,,500","4point,3.0km,0.4KM2",静岡県藤枝市助言021016E7179,(株)建設コンサルタントセンター,"02.10.08,03.02.28",
静岡県,"小笠町,浜岡町,菊川町,相良町,",2級基準点設置,基準点,2級,60point,静岡県小笠町助言030118E7257,(株)フジヤマ,"03.01.18,03.03.25",902536
静岡県,"磐田市,",土地区画整理,"基準点,平板","3級,,500","8point,0.3KM2",静岡県磐田市助言021210E7221,玉野総合コンサルタント(株),"02.11.30,03.02.28",
静岡県,"小山町,",基準点設置,基準点,3級,22point,静岡県小山町助言030131E7259,(株)フジヤマ,"02.12.28,03.03.20",
静岡県,"静岡市,本川根町,",道路計画,"基準点,平板","3級,,500","2point,0.1KM2",長島ダム工事事務所助言021225E7242,(株)長大,"02.12.26,03.02.18",
静岡県,"磐田市,",土地区画整理,"基準点,水準,平板","3級,,3級,,500","27point,15.0km,0.6KM2",静岡県磐田市助言021210E7222,(株)塚本都市計画研究所,"02.11.30,03.03.15",
静岡県,"榛原町,",道路計画,"基準点,平板","3級,,500","2point,0.1km",静岡県御前崎土木事務所助言030131E7260,(有)浜岡測量設計,"03.01.17,03.03.25",
静岡県,"榛原町,",道路計画,"基準点,平板","3級,,500","3point,0.1KM2",静岡県御前崎土木事務所助言030302E7292,(有)浜岡測量設計,"03.02.02,03.03.25",
静岡県,"浜松市,",土地区画整理,"基準点,平板","4級,,500","21point,2.4KM2",静岡県浜松市助言020822E7115,不二測量(株),"02.08.01,03.03.20",
静岡県,"袋井市,磐田市,浅羽町,",地盤変動調査,水準,1級,42.0km,静岡県助言021005E7169,玉野総合コンサルタント(株),"02.11.01,03.03.10",901673
静岡県,"富士市,",地盤変動調査,水準,1級,28.0km,静岡県助言021005E7168,(株)フジヤマ,"02.11.01,03.03.10",901672
静岡県,"雄踏町,",下水道台帳,水準,3級,5point,静岡県雄踏町助言020625E7051,(株)フジヤマ,"02.06.20,03.03.15",
静岡県,"島田市,",河川管理,平板,500,0.1KM2,静岡河川工事事務所助言021129E7215,敦賀測量設計株式会社,"02.12.01,03.03.10",
静岡県,"浜松市,",河川台帳整備,"縦横断,平板・修正",500,"127.9km,9.3KM2",静岡県浜松市助言020903E7134,(株)フジヤマ,"02.09.17,03.03.20",901341
静岡県,"湖西市,",河川台帳整備,"縦横断,平板・修正",1000,"2.0km,4.0KM2",静岡県湖西市助言020903E7136,(株)フジヤマ,"02.09.17,03.01.20",901343*
静岡県,"静岡市,焼津市,",道路計画,"撮影,写測図化","7000,,1000","24.0KM2,3.5KM2",日本道路公団東京第一建設局助言020926E7152,(株)八州,"02.09.01,03.01.10",901641
静岡県,"島田市,",都市計画,"撮影,写測修正","10000,,2500","108.0KM2,72.0KM2",静岡県島田市助言021005E7167,(株)パスコ,"02.09.13,03.07.30",901671
静岡県,"静岡市,",都市計画,"撮影,写測図化,写測修正","12500,,2500,,2500","106.0KM2,2.9KM2,76.9KM2",静岡県静岡市助言020903E7132,アジア航測(株),"02.08.02,03.03.20",901339
静岡県,"藤枝市,焼津市,岡部町,川根町,島田市,大井川町,",都市計画,"撮影,撮影,撮影,撮影","4000,,8000,,12500,,25000","30.0KM2,205.0KM2,126.0KM2,326.0KM2",静岡県藤枝市助言021217E7234,アジア航測(株),"02.09.22,03.02.20",902419
静岡県,"水窪町,",森林計画,撮影,16000,415.0KM2,愛知県助言020508E7009,玉野総合コンサルタント(株),"02.04.25,02.07.31",900131*
静岡県,"掛川市,引佐町,三ケ日町,",道路計画,"撮影,写測図化","7000,,1000","43.5KM2,4.7KM2",日本道路公団名古屋建設局建設第1部助言030108E7248,静岡コンサルタント(株),"02.12.20,03.03.10",902472
静岡県,"三島市,",農地整備,"撮影,写測図化","8000,,1000","1.5KM2,1.5KM2",静岡県東部農林事務所助言020807E7107,(株)フジヤマ,"02.08.10,02.09.20",
静岡県,"浅羽町,福田町,磐田市,大須賀町,",都市計画,撮影,8000,28.5KM2,静岡県浅羽町助言021219E7237,(株)フジヤマ,"02.12.15,03.03.10",902422
静岡県,"引佐町,",都市計画,"撮影,写測図化","4000,,500","1.1KM2,0.5KM2",静岡県引佐町助言021225E7244,(株)フジヤマ,"02.12.22,03.03.20",
静岡県,"浜松市,竜洋町,豊田町,磐田市,浜北市,豊岡村,天竜市,龍山村,佐久間町,水窪町,",河川調査,撮影,10000,205.5KM2,浜松工事事務所助言020406E7001,中日本航空(株),"02.02.27,02.04.14",900016*
静岡県,"静岡市,島田市,藤枝市,吉田町,金谷町,大井川町,",その他,撮影,12500,198.0KM2,静岡河川工事事務所助言030327E7301,中日本航空(株),"03.03.15,03.04.20",902854
静岡県,"静岡市,",道路計画,"撮影,写測図化","4000,,500","5.8KM2,0.5KM2",静岡県静岡市助言020903E7125,朝日航洋(株),"02.07.31,03.01.31",
静岡県,"金谷町,",都市計画,カラー撮影,12500,66.1KM2,静岡県金谷町助言020919E7142,(株)パスコ,"02.07.01,02.09.30",901523
静岡県,"富士市,",砂防計画,"空三,写測図化",1000,"6M,1.0KM2",富士砂防工事事務所助言020925E7149,中日本航空(株),"02.09.10,02.12.05",
静岡県,"伊東市,",都市計画,"写測図化,写測修正","2500,,2500","1.9KM2,23.1KM2",静岡県伊東市助言020919E7143,(株)パスコ,"02.05.22,02.10.30",901524
静岡県,"浜北市,",ほ場整備,"写測図化,写測図化","500,,1000","0.1KM2,0.1KM2",静岡県西部農林事務所助言020726E7092,(株)フジヤマ,"02.07.20,02.08.20",
静岡県,"浜松市,竜洋町,",その他,写測図化,1000,1.8KM2,浜松工事事務所助言021219E7236,中日本航空(株),"02.11.28,03.02.28",
静岡県,"焼津市,",都市計画,写測修正,2500,10.1KM2,静岡県焼津市助言030320E7294,国際航業(株),"03.02.09,03.03.25",902827
静岡県,"富士市,芝川町,蒲原町,",河川図修正,写測修正,2500,20.2KM2,甲府工事事務所助言030320E7298,第一航業(株),"03.02.19,03.03.30",902831
静岡県,"金谷町,",都市計画,写測修正,2500,32.1KM2,静岡県金谷町助言020607E7034,(株)フジヤマ,"02.05.25,02.07.31",900402
静岡県,"三ケ日町,",都市計画,写測修正,2500,36.6KM2,静岡県三ケ日町助言020705E7077,(株)フジヤマ,"02.07.16,02.10.19",900760
静岡県,"東伊豆町,",都市計画,写測修正,2500,27.3KM2,静岡県東伊豆町助言020903E7127,(株)フジヤマ,"02.07.30,03.03.15",901334
静岡県,"沼津市,",都市計画,"写測修正,編集,編集,編集","2500,,5000,,10000,,25000","151.2KM2,151.2KM2,151.2KM2,151.2KM2",静岡県沼津市助言020720E7090,朝日航洋(株),"02.07.22,03.03.15",900920
静岡県,"川根町,",管内図作成,"編集,撮影,写測修正","5000,,20000,,5000","4.8KM2,4.8KM2,4.8KM2",静岡県川根町助言020508E7011,アジア航測(株),"02.04.27,02.06.05",900133
