都道府県名,測量地域,測量目的,測量種別,縮尺・等級,事業量,計画機関,作業機関,実施時期,付図番号
岐阜県,"関市,",都市計画,"撮影,写測修正","10000,,2500","132.0KM2,102.5KM2",岐阜県関市助言030708E8060,中日本航空(株),"03.06.24,04.03.20",911025
岐阜県,"大垣市,海津町,平田町,南濃町,養老町,輪之内町,安八町,",河川管理,撮影,12500,345.9KM2,木曽川下流工事事務所助言030722E8069,中日本航空(株),"03.06.20,03.08.31",911034*
岐阜県,"多治見市,",道路計画,"撮影,写測図化","8000,,1000","14.3KM2,3.1KM2",愛知国道工事事務所助言031119E8199,中日本航空(株),"03.10.30,04.03.10",*
岐阜県,"上宝村,",下水道計画,"撮影,写測図化,編集","4000,,500,,2500","18.0KM2,1.4KM2,1.4KM2",岐阜県上宝村助言040204E8257,中日本航空(株),"04.01.29,04.03.20",
岐阜県,"羽島市,",都市計画,撮影,10000,53.6KM2,岐阜県羽島市助言040204E8260,中日本航空(株),"04.01.18,04.03.25",912796
岐阜県,"御嵩町,",道路台帳,"撮影,写測修正","10000,,1000","28.0KM2,0.4KM2",岐阜県御嵩町助言040304E8277,中日本航空(株),"04.02.20,04.03.21",912964
岐阜県,"谷汲村,春日村,久瀬村,藤橋村,坂内村,本巣町,根尾村,",森林計画,撮影,16000,1420.0KM2,岐阜県林政部助言040316E8286,中日本航空(株),"04.04.20,04.07.31",913066
岐阜県,"羽島市,",都市計画,撮影,5000,20.0KM2,岐阜県羽島市助言040316E8289,中日本航空(株),"04.02.25,04.03.31",913069
岐阜県,"多治見市,",都市計画,"撮影,写測図化","12500,,2500","110.9KM2,77.7KM2",岐阜県多治見市助言030807E8081,富士測量(株),"03.07.30,04.02.28",911257
岐阜県,"揖斐川町,",都市計画,"撮影,写測図化","8000,,1000","31.0KM2,10.2KM2",岐阜県揖斐川町助言040217E8268,(株)イビソク,"04.02.01,04.03.31",912904
岐阜県,"穂積町,",都市計画,"撮影,写測修正","12500,,2500","36.8KM2,16.4KM2",岐阜県穂積町助言030722E8068,朝日航洋(株),"03.07.01,04.03.21",911033
岐阜県,"国府町,",ほ場整備,"カラー撮影,カラー撮影,写測図化,編集","10000,,8000,,1000,,2500","89.2KM2,7.7KM2,2.5KM2,2.5KM2",岐阜県国府町助言031211E8218,国際航業(株),"03.11.15,04.03.20",912641
岐阜県,"岐南町,",都市計画,"カラー撮影,写測修正,編集,編集,編集","12500,,2500,,5000,,10000,,20000","7.9KM2,7.9KM2,7.9KM2,7.9KM2,7.9KM2",岐阜県岐南町助言031101E8184,中日本航空測量(株),"03.10.28,04.02.08",912048
岐阜県,"恵那市,",文化財調査,"カラー撮影,写測図化,写測修正","4000,,500,,500","1.1KM2,0.8KM2,0.3KM2",岐阜県恵那市助言031101E8186,中日本航空測量(株),"03.10.31,04.03.10",
岐阜県,"丹生川村,",都市計画,カラー撮影,10000,191.8KM2,岐阜県丹生川村助言030706E8055,(株)パスコ,"03.06.01,03.07.31",911020
岐阜県,"蛭川村,",下水道計画,カラー撮影,10000,44.8KM2,岐阜県蛭川村助言030927E8141,(株)パスコ,"03.09.06,03.10.15",911731
岐阜県,"多治見市,",下水道台帳,"カラー撮影,写測図化","5000,,500","99.8KM2,10.0KM2",岐阜県多治見市助言031119E8200,玉野総合コンサルタント(株),"03.11.15,04.03.10",912248
岐阜県,"大和町,",都市計画,"カラー撮影,写測図化","8000,,2500","127.5KM2,12.7KM2",岐阜県大和町助言031128E8208,玉野総合コンサルタント(株),"03.11.25,04.03.19",912332
岐阜県,"瑞浪市,山岡町,",ダム計画,カラー撮影,8000,46.5KM2,小里川ダム工事事務所助言030529E8025,中日本航空(株),"03.05.17,03.07.31",910380
岐阜県,"恵那市,",下水道計画,"カラー撮影,写測図化","4000,,500","3.5KM2,1.1KM2",岐阜県恵那市助言030926E8146,中日本航空(株),"03.09.20,04.03.10",
岐阜県,"揖斐川町,谷汲村,久瀬村,藤橋村,坂内村,本巣町,根尾村,",砂防計画,カラー撮影,2500,1200.0KM2,越美山系砂防工事事務所助言031019E8175,中日本航空(株),"03.10.10,03.12.26",911922
岐阜県,"安八町,",都市計画,"カラー撮影,写測修正,編集","8000,,1000,,2500","18.2KM2,18.2KM2,18.2KM2",岐阜県安八町助言031211E8219,中日本航空(株),"03.10.25,04.03.21",912642
岐阜県,"蛭川村,",下水道計画,"空三,写測図化","2500,,2500","35M,9.7KM2",岐阜県蛭川村助言031211E8216,(株)パスコ,"03.12.02,04.03.20",
岐阜県,"揖斐川町,",都市計画,"空三,写測図化","10000,,1000","18M,10.2KM2",岐阜県揖斐川町助言031220E8228,(株)イビソク,"03.12.01,04.03.31",
岐阜県,"八百津町,恵那市,",ダム計画,写測図化,1000,4.5KM2,新丸山ダム工事事務所助言031220E8226,国際航業(株),"03.12.16,04.03.19",
岐阜県,"丹生川村,",道路計画,"写測図化,写真図","2500,,10000","18.2KM2,94.5KM2",高山国道工事事務所助言030926E8142,(株)パスコ,"03.08.29,04.01.31",
岐阜県,"中津川市,",砂防計画,写測図化,1000,0.4KM2,多治見工事事務所助言040304E8280,(株)パスコ,"04.02.15,04.03.25",*
岐阜県,"蛭川村,",農道台帳,写測図化,1000,0.3KM2,岐阜県蛭川村助言040326E8296,(株)パスコ,"04.03.24,04.07.31",
岐阜県,"神岡町,",砂防計画,写測図化,2500,18.0KM2,神通川水系砂防工事事務所助言030826E8112,アジア航測(株),"03.08.08,04.03.25",911428
岐阜県,"谷汲村,",総合計画,写測図化,1000,14.7KM2,岐阜県谷汲村助言030706E8053,(株)帝国建設コンサルタント,"03.06.21,03.11.30",
岐阜県,"岐阜市,大野町,真正町,糸貫町,",道路計画,写測図化,2500,15.2KM2,岐阜国道工事事務所助言031119E8204,サンコーコンサルタント(株),"03.09.13,04.01.17",
岐阜県,"大垣市,神戸町,大野町,",道路計画,写測図化,2500,3.0KM2,岐阜国道工事事務所助言040113E8241,玉野総合コンサルタント(株),"04.01.07,04.03.11",
岐阜県,"美濃加茂市,",都市計画,写測図化,1000,3.5KM2,岐阜県助言030523E8021,中日本航空(株),"03.05.21,03.07.19",
岐阜県,"柳津町,",下水道計画,写測図化,500,3.0KM2,岐阜県柳津町助言030523E8024,中日本航空(株),"03.05.20,03.08.31",
岐阜県,"恵那市,",ダム計画,写測図化,1000,3.1KM2,新丸山ダム工事事務所助言040109E8237,中日本航空(株),"03.12.25,04.03.20",
岐阜県,"美濃加茂市,",都市計画,写測修正,2500,74.8KM2,岐阜県美濃加茂市助言030807E8078,中日本航空(株),"03.07.10,04.03.19",911254
岐阜県,"富加町,",都市計画,写測修正,2500,16.8KM2,岐阜県富加町助言031009E8164,中日本航空(株),"03.09.27,04.03.23",911871
岐阜県,"高山市,瑞浪市,岐阜市,大和町,神戸町,揖斐川町,明智町,串原村,",郵便地図調製,"編集,編集","10000,,25000","647.0KM2,1226.6KM2",東海郵政局助言030722E8052,東海郵政局,"03.11.25,04.11.15",*
静岡県,"裾野市,",2級基準点設置,"基準点,水準","2級,,3級","30point,24.0km",静岡県裾野市助言031009E8165,(株)パスコ,"03.10.06,04.03.19",
静岡県,"沼津市,",都市計画,"基準点,水準,カラー撮影,写測図化,写測図化","2級,,4級,,4000,,1000,,500","22point,25.0km,14.5KM2,6.0KM2,0.7KM2",静岡県沼津市助言040109E8238,(株)パスコ,"03.11.19,04.03.21",912660
静岡県,"静岡市,",土地区画整理,"基準点,水準","2級,,簡級","6point,5.0km",静岡県静岡市助言030719E8065,玉野総合コンサルタント(株),"03.07.30,04.03.10",
静岡県,"藤枝市,",道路計画,"基準点,平板","2級,,500","3point,0.1KM2",静岡県藤枝市助言030731E8074,玉野総合コンサルタント(株),"03.07.25,03.10.31",
静岡県,"裾野市,",土地区画整理,"基準点,基準点,水準,平板","2級,,3級,,3級,,500","1point,7point,7.0km,0.2KM2",静岡県裾野市助言030905E8121,玉野総合コンサルタント(株),"03.07.05,04.03.19",
静岡県,"焼津市,",土地区画整理,"基準点,水準,平板","2級,,3級,,500","6point,8point,0.8KM2",静岡県焼津市助言030905E8122,玉野総合コンサルタント(株),"03.08.27,03.10.30",
静岡県,"湖西市,",土地区画整理,"基準点,基準点,水準,平板","2級,,3級,,3級,,500","5point,5point,3point,0.2KM2",静岡県湖西市助言031019E8173,玉野総合コンサルタント(株),"03.10.21,04.03.20",
静岡県,"静岡市,",土地区画整理,"基準点,基準点,平板","2級,,3級,,500","4point,10point,0.3KM2",静岡県静岡市助言031029E8182,玉野総合コンサルタント(株),"03.10.03,04.03.20",
静岡県,"浜松市,",土地区画整理,"基準点,平板","2級,,500","7point,0.1KM2",静岡県浜松市助言030531E8034,不二測量(株),"03.05.30,03.07.31",
静岡県,"竜洋町,",土地区画整理,"基準点,平板","2級,,500","9point,0.7KM2",静岡県竜洋町助言030612E8037,不二測量(株),"03.05.30,03.08.31",
静岡県,"菊川町,",土地改良,"基準点,基準点","2級,,3級","14point,60point",静岡県菊川町助言031029E8177,不二測量(株),"03.10.11,04.03.25",
静岡県,"浜松市,",土地区画整理,"基準点,平板","2級,,500","17point,3.4KM2",静岡県浜松市助言031226E8231,不二総合コンサルタント(株),"04.01.10,04.03.15",
静岡県,"焼津市,",土地区画整理,"基準点,平板","2級,,500","7point,0.1KM2",静岡県焼津市助言031107E8190,昭和設計(株),"03.11.10,04.03.31",
静岡県,"静岡市,",土地区画整理,"基準点,水準,平板","2級,,3級,,500","2point,5.0km,0.2KM2",静岡県静岡市助言031015E8171,画地測量設計(株),"03.08.24,04.02.21",
静岡県,"富士宮市,",国有財産の整備計画,"基準点,基準点,水準","2級,,3級,,3級","1point,4point,5.0km",静岡県富士農林事務所助言030913E8125,(株)富士測量事務所,"03.08.20,03.10.31",
静岡県,"富士市,",都市計画,"基準点,基準点,水準","2級,,3級,,3級","11point,21point,8.0km",静岡県富士市助言031128E8209,(株)富士測量事務所,"03.11.22,04.03.10",
静岡県,"静岡市,",土地区画整理,"基準点,基準点,平板","2級,,3級,,500","3point,5point,0.1KM2",静岡県静岡市助言031128E8210,(有)静岡都市設計コンサルタント,"03.11.20,04.03.25",
静岡県,"御前崎町,",確定測量,"基準点,基準点","2級,,3級","3point,9point",静岡県企業局助言040316E8288,(株)フジヤマ,"03.11.16,04.03.25",
静岡県,"藤枝市,",土地改良,"基準点,基準点,基準点,平板","2級,,3級,,4級,,500","9point,21point,269point,1.0KM2",静岡県藤枝市助言040331E8303,(株)フジヤマ,"03.08.27,04.06.20",
静岡県,"浜松市,",2級基準点設置,基準点,2級,4point,静岡県浜松市助言030531E8036,(株)中部綜合コンサルタント,"03.05.29,03.06.19",
静岡県,"小笠町,",土地区画整理,"基準点,平板","2級,,500","5point,0.2KM2",静岡県小笠町助言030529E8026,(有)浜岡測量設計,"03.05.01,03.06.30",
静岡県,"静岡市,",土地区画整理,"基準点,基準点,水準,平板","2級,,3級,,3級,,500","3point,11point,4.0km,0.2KM2",静岡県静岡市助言031128E8211,服部エンジニア,"03.11.20,04.03.25",
静岡県,"湖西市,",工場団地造成,"基準点,地上数値法","3級,,500","6point,10.9KM2",静岡県企業局助言031211E8220,不二総合コンサルタント(株),"03.11.30,04.02.20",
静岡県,"小山町,",基準点設置,基準点,3級,18point,静岡県小山町助言040207E8263,(株)フジヤマ,"04.02.01,04.03.21",
静岡県,"小笠町,",3級基準点設置,基準点,3級,93point,静岡県小笠町助言040217E8267,(株)フジヤマ,"04.02.06,04.03.25",
静岡県,"小笠町,",道路計画,"基準点,平板","3級,,500","6point,0.1KM2",静岡県袋井土木事務所助言031211E8224,(有)浜岡測量設計,"03.11.18,04.01.27",
静岡県,"焼津市,藤枝市,大井川町,",地盤変動調査,水準,1級,33.0km,静岡県助言031004E8162,玉野総合コンサルタント(株),"03.11.01,04.03.10",
静岡県,"沼津市,三島市,函南町,清水町,",地盤変動調査,水準,1級,42.0km,静岡県助言031004E8163,(株)フジヤマ,"03.11.01,04.03.10",
静岡県,"大井川町,",河川台帳,水準,3級,15point,静岡県大井川町助言040316E8283,(株)フジヤマ,"04.03.05,04.03.20",
静岡県,"藤枝市,",道路台帳,"平板・修正,平板・修正,写測修正","500,,1000,,10000","4.3KM2,19.1KM2,160.2KM2",静岡県藤枝市助言040326E8295,アジア航測(株),"03.12.26,04.05.10",
静岡県,"湖西市,",河川台帳,"平板・修正,平板・修正","2500,,1000","10.4KM2,10.4KM2",静岡県湖西市助言031119E8196,(株)フジヤマ,"03.11.15,04.02.20",
静岡県,"浜北市,",都市計画,"撮影,写測修正","12500,,2500","122.0KM2,66.6KM2",静岡県浜北市助言030529E8031,国際航業(株),"03.05.14,03.10.31",910386
静岡県,"富士川町,",都市計画,"撮影,写測修正","12500,,2500","30.9KM2,11.2KM2",静岡県富士川町助言030913E8131,国際航業(株),"03.09.10,03.12.20",911604
静岡県,"御殿場市,小山町,",道路計画,"撮影,写測修正","8000,,2500","32.9KM2,9.9KM2",日本道路公団静岡調査事務所助言040319E8292,国際航業(株),"04.03.04,04.03.31",
静岡県,"御殿場市,小山町,",道路調査,"撮影,写測図化,写測修正","15000,,2500,,2500","33.3KM2,5.5KM2,4.8KM2",静岡県助言040331E8302,国際航業(株),"04.01.20,04.05.31",
静岡県,"静岡市,",道路計画,"撮影,写測図化","8000,,1000","7.6KM2,2.1KM2",静岡県助言030617E8043,(株)パスコ,"03.05.23,03.11.16",
静岡県,"佐久間町,",森林計画,撮影,16000,520.0KM2,愛知県助言030411E8001,玉野総合コンサルタント(株),"03.04.10,03.07.31",910073*
静岡県,"浜北市,",道路平面図作成,"撮影,写測図化","4000,,500","0.6KM2,0.4KM2",静岡県助言030423E8002,不二測量(株),"03.04.15,03.06.20",
静岡県,"天竜市,",都市計画,"撮影,写測修正","8000,,1000","181.7KM2,8.9KM2",静岡県天竜市助言030518E8012,(株)フジヤマ,"03.05.03,04.03.25",910256
静岡県,"静岡市,",都市計画,"撮影,写測図化,写測修正,編集,編集","12500,,2500,,2500,,10000,,15000","71.9KM2,3.0KM2,68.9KM2,229.1KM2,229.1KM2",静岡県静岡市助言030807E8088,(株)フジヤマ,"03.08.01,04.02.28",911264
静岡県,"静岡市,",都市計画,"撮影,写測図化","4000,,500","5.2KM2,0.5KM2",静岡県静岡市助言030807E8089,(株)フジヤマ,"03.08.01,04.02.28",
静岡県,"相良町,",都市計画,撮影,4000,5.8KM2,静岡県相良町助言030912E8132,(株)フジヤマ,"03.09.11,04.03.20",921231
静岡県,"相良町,",都市計画,撮影,4000,5.8KM2,静岡県相良町助言030913E8132,(株)フジヤマ,"03.09.11,04.03.20",
静岡県,"静岡市,沼津市,清水市,三島市,富士宮市,富士市,藤枝市,御殿場市,裾野市,函南町,清水町,長泉町,小山町,蒲原町,由比町,岡部町,",道路調査,"撮影,空三","4000,,4000","172.6KM2,728M",静岡国道工事事務所助言030624E8046,中日本航空(株),"03.06.17,03.09.30",
静岡県,"清水市,",道路計画,"撮影,写測図化","8000,,1000","10.9KM2,2.9KM2",静岡県助言030708E8062,中日本航空(株),"03.06.20,03.12.14",
静岡県,"豊岡村,",都市計画,"カラー撮影,写測修正,写測修正","8000,,2500,,10000","39.8KM2,39.8KM2,39.8KM2",静岡県豊岡村助言030518E8011,(株)フジヤマ,"03.05.01,03.11.30",910255
静岡県,"小笠町,",土地利用,カラー撮影,8000,30.4KM2,静岡県小笠町助言030518E8013,(株)フジヤマ,"03.05.01,03.05.25",910257
静岡県,"竜洋町,",都市計画,"カラー撮影,写測修正","8000,,2500","23.4KM2,23.4KM2",静岡県竜洋町助言030518E8014,(株)フジヤマ,"03.05.09,04.03.25",910258
静岡県,"賀茂村,",土地利用,カラー撮影,12500,39.6KM2,静岡県賀茂村助言030529E8027,(株)フジヤマ,"03.05.25,03.08.31",910382
静岡県,"西伊豆町,",土地利用,カラー撮影,12500,65.9KM2,静岡県西伊豆町助言030529E8028,(株)フジヤマ,"03.05.25,03.08.31",910383
静岡県,"舞阪町,",都市計画,"カラー撮影,写測修正","12500,,2500","4.6KM2,4.6KM2",静岡県舞阪町助言030708E8061,(株)フジヤマ,"03.07.11,04.02.28",911026
静岡県,"藤枝市,",都市計画,"写測図化,写測修正,編集","2500,,2500,,2500","6.0KM2,54.2KM2,12.7KM2",静岡県藤枝市助言031226E8234,アジア航測(株),"03.12.07,04.02.29",912656
静岡県,"浜松市,",河川台帳,"写測図化,写測図化","2500,,500","2.3KM2,2.3KM2",静岡県浜松市助言030820E8107,(株)フジヤマ,"03.09.04,04.03.20",
静岡県,"浜松市,",都市計画,写測図化,2500,254.5KM2,静岡県浜松市助言031015E8169,(株)フジヤマ,"03.10.05,05.03.20",911915
静岡県,"小笠町,",都市計画,写測修正,2500,30.4KM2,静岡県小笠町助言040304E8275,,"04.02.21,04.03.31",912962
静岡県,"焼津市,",都市計画,写測修正,2500,11.8KM2,静岡県焼津市助言040319E8291,国際航業(株),"04.03.01,04.03.25",
静岡県,"富士宮市,下田市,浜松市,戸田村,小山町,",郵便地図調製,"編集,編集","10000,,25000","647.0KM2,1226.6KM2",東海郵政局助言030722E8052,東海郵政局,"03.11.25,04.11.15",*
愛知県,"名古屋市,飛島村,",道路計画,"基準点,水準","1級,,1級","5point,3point",日本道路公団伊勢湾道路工事事務所助言031119E8194,(株)東邦コンサルタント,"03.11.01,03.12.21",
愛知県,"刈谷市,",土地区画整理,"基準点,基準点","1級,,2級","4point,10point",愛知県刈谷市助言040204E8262,司開発(株),"04.02.01,04.03.20",
愛知県,"豊明市,",土地区画整理,"基準点,水準,平板","2級,,3級,,500","2point,2.0km,0.9KM2",愛知県豊明市助言031004E8157,(株)オオバ,"03.09.01,04.03.18",
愛知県,"瀬戸市,",道路計画,"基準点,基準点,基準点,水準,路線","2級,,3級,,4級,,3級","12point,21point,29point,17.3km,2.1km",愛知国道工事事務所助言031211E8225,(株)パスコ,"03.10.01,04.03.16",
愛知県,"碧南市,",土地区画整理,"基準点,水準,平板","2級,,3級,,500","7point,4.0km,0.3KM2",愛知県碧南市助言030612E8040,中央コンサルタント(株),"03.04.23,03.11.08",
愛知県,"瀬戸市,",道路計画,"基準点,基準点,水準","2級,,3級,,2級","33point,34point,10point",名四国道工事事務所助言030628E8047,"玉野総合コンサルタント(株),中部復建(株)","03.06.01,03.11.29",
愛知県,"東海市,",土地区画整理,"基準点,水準,平板","2級,,3級,,500","2point,3.5km,0.4KM2",愛知県東海市助言030828E8117,玉野総合コンサルタント(株),"03.09.10,04.01.31",
愛知県,"岡崎市,",土地区画整理,基準点,2級,2point,岡崎蓑川土地区画整理組合助言030919E8139,玉野総合コンサルタント(株),"03.09.20,03.12.20",
愛知県,"半田市,",土地区画整理,基準点,2級,4point,半田東部土地区画整理組合助言031004E8161,玉野総合コンサルタント(株),"03.09.27,04.03.13",
愛知県,"豊川市,",土地区画整理,"基準点,水準","2級,,3級","7point,7.0km",愛知県豊川市助言031108E8193,玉野総合コンサルタント(株),"03.11.20,04.03.25",
愛知県,"豊川市,",土地区画整理,"基準点,水準,平板","2級,,3級,,500","2point,3.0km,0.1KM2",愛知県豊川市助言040123E8249,玉野総合コンサルタント(株),"04.01.20,04.03.25",
愛知県,"豊川市,",土地区画整理,"基準点,水準,平板","2級,,3級,,500","2point,2.5km,0.1KM2",愛知県豊川市助言040123E8250,玉野総合コンサルタント(株),"04.01.20,04.03.25",
愛知県,"江南市,",土地区画整理,基準点,2級,4point,愛知県江南市助言030423E8006,東洋測量設計(株),"03.04.23,03.05.23",
愛知県,"阿久比町,",土地区画整理,"基準点,水準,平板","2級,,3級,,500","7point,1.2km,0.1KM2",愛知県阿久比町助言031220E8227,東洋測量設計(株),"03.12.15,04.02.25",
愛知県,"田原町,",土地区画整理,"基準点,平板","2級,,500","5point,0.4KM2",田原赤石土地区画整理組合助言030731E8077,清水コンサルタント(株),"03.08.01,04.03.31",
愛知県,"名古屋市,",基準点測量,基準点,2級,1point,愛知県名古屋市助言030509E8007,(株)新日,"03.05.20,03.05.31",
愛知県,"犬山市,",ほ場整備,"基準点,平板","2級,,500","2point,0.1KM2",愛知県犬山市助言030719E8066,(株)名邦区画設計,"03.07.01,03.08.31",
愛知県,"常滑市,",新開町地先埋立,"基準点,水準","2級,,3級","6point,4.0km",常滑市土地開発公社助言030706E8054,(株)明和エンジニヤリング,"03.07.10,03.09.08",
愛知県,"春日井市,",土地区画整理,基準点,2級,2point,愛知県春日井市助言040118E8243,(株)塚本都市計画研究所,"04.01.20,04.03.25",
愛知県,"刈谷市,",土地区画整理,"基準点,平板","2級,,500","3point,0.3KM2",愛知県刈谷市助言030731E8075,司開発(株),"03.08.15,03.12.31",
愛知県,"刈谷市,",土地区画整理,"基準点,平板","2級,,500","2point,0.1KM2",愛知県刈谷市助言030826E8110,司開発(株),"03.08.15,03.12.31",
愛知県,"吉良町,",土地改良,"基準点,基準点,平板","2級,,3級,,500","3point,7point,0.3KM2",愛知県幡豆農地開発事務所助言031126E8205,(有)安藤調査設計事務所,"03.10.29,04.03.20",
愛知県,"常滑市,",土地区画整理,"基準点,基準点,水準,水準,平板","2級,,3級,,2級,,3級,,500","1point,5point,2point,1.0km,0.1KM2",愛知県常滑市助言040130E8252,(株)中京エンジニアリング,"04.02.01,04.03.30",
愛知県,"大府市,",土地区画整理,基準点,2級,3point,愛知県大府市助言030926E8145,中部地域整備株式会社,"03.09.18,04.02.29",
愛知県,"岩倉市,",土地区画整理,"基準点,水準,平板","3級,,3級,,500","2point,3.5km,0.1KM2",愛知県岩倉市助言031009E8167,(株)オオバ,"03.09.27,04.03.24",
愛知県,"名古屋市,",土地区画整理,基準点,3級,5point,愛知県名古屋市助言030926E8144,(株)大増コンサルタンツ,"03.09.12,03.12.08",
愛知県,"名古屋市,",道路台帳,"基準点,平板","3級,,500","1.7KM2,1.7KM2",愛知県名古屋市助言030706E8056,"中部測量設計(株),(株)朝日設計事務所,(株)大日調査設計,(株)神田設計,太栄コンサルタンツ(株),中部復建(株)","03.07.15,03.12.25",
愛知県,"三好町,",土地区画整理,"基準点,水準","3級,,3級","1point,2.0km",愛知県三好町助言040217E8270,(株)中部,"04.02.10,04.03.31",
愛知県,"設楽町,足助町,",森林計画,基準点,3級,2point,愛知県助言031211E8217,(株)飯沼コンサルタント,"03.12.10,04.03.20",
愛知県,"名古屋市,飛島村,弥富町,立田村,",地盤変動調査,水準,1級,101.5km,木曽川下流工事事務所助言031107E8188,アジア航測(株),"03.10.22,04.03.25",912236*
愛知県,"一色町,碧南市,高浜市,安城市,知立市,刈谷市,豊明市,南知多町,美浜町,武豊町,八開村,平和町,稲沢市,津島市,西枇杷島町,春日町,田原町,岡崎市,尾西市,犬山市,",地盤変動調査,水準,1級,869.0km,愛知県助言030612E8038,"中部復建(株),関谷測量設計(株),中央コンサルタント(株)","03.08.01,04.02.28",910631
愛知県,"飛島村,弥富町,名古屋市,東海市,知多市,",地盤変動調査,水準,1級,99.0km,名古屋港管理組合助言030913E8129,三協調査設計(株),"03.09.20,03.12.31",911602
愛知県,"名古屋市,西枇杷島町,甚目寺町,大治町,春日井市,新川町,",地盤変動調査,水準,1級,82.0km,庄内川工事事務所助言031019E8176,(株)帝国建設コンサルタント,"03.10.21,04.03.23",911923
愛知県,"名古屋市,",地盤変動調査,水準,1級,378.0km,愛知県名古屋市助言031004E8158,玉野総合コンサルタント(株),"03.10.28,04.03.23",911796
愛知県,"立田村,八開村,",地盤変動調査,水準,1級,87.6km,木曽川下流工事事務所助言031107E8189,(株)イビソク,"03.10.22,04.03.25",912237*
愛知県,"設楽町,",ダム計画,水準,1級,14.4km,設楽ダム調査事務所助言031004E8152,(有)豊橋コンサルタント,"03.10.01,03.11.30",
愛知県,"知立市,",下水道台帳,水準,2級,10.0km,愛知県知立市助言040316E8290,中日本航空(株),"04.03.05,04.03.31",
愛知県,"名古屋市,瀬戸市,尾張旭市,",土地区画整理,平板,500,0.2KM2,住宅都市整備公団中部支社助言030807E8090,(株)オオバ,"03.08.12,03.12.28",
愛知県,"名古屋市,",土地区画整理,"平板,平板","250,,500","0.4KM2,0.4KM2",愛知県名古屋市助言031009E8166,中部復建(株),"03.11.01,04.03.20",
愛知県,"名古屋市,",道路台帳,平板,500,152.7KM2,愛知県名古屋市助言030423E8003,(株)旭調査設計事務所,"03.05.13,03.11.30",910075
愛知県,"名古屋市,",道路台帳,平板,500,1.3KM2,愛知県名古屋市助言031128E8212,"(株)日進サーベー,泰平コンサルタント(株),(株)司設計事務所,関谷測量設計(株)","03.12.20,04.03.28",
愛知県,"江南市,",道路台帳,平板・修正,1000,1.7KM2,愛知県江南市助言031226E8235,(株)パスコ,"03.10.30,04.02.29",
愛知県,"刈谷市,",道路台帳,平板・修正,500,50.5KM2,愛知県刈谷市助言030722E8070,アジア航測(株),"03.06.18,04.02.03",
愛知県,"東海市,",道路台帳,平板・修正,500,1.2KM2,愛知県東海市助言030828E8113,アジア航測(株),"03.08.15,04.03.31",
愛知県,"小牧市,",道路台帳,平板・修正,500,1.7KM2,愛知県小牧市助言031004E8153,アジア航測(株),"03.08.02,04.03.16",
愛知県,"知多市,",道路台帳,平板・修正,1000,0.2KM2,愛知県知多市助言031211E8222,アジア航測(株),"03.10.30,04.03.21",
愛知県,"安城市,",道路台帳,平板・修正,1000,1.6KM2,愛知県安城市助言031211E8223,アジア航測(株),"03.11.06,04.03.30",
愛知県,"下山村,",道路台帳,平板・修正,1000,0.1KM2,愛知県下山村助言040130E8251,アジア航測(株),"03.12.24,04.03.24",
愛知県,"犬山市,",道路台帳,平板・修正,1000,0.2KM2,愛知県犬山市助言040130E8255,アジア航測(株),"03.06.03,04.03.25",
愛知県,"大府市,",道路台帳,平板・修正,500,0.6KM2,愛知県大府市助言040130E8256,アジア航測(株),"03.12.09,04.03.21",
愛知県,"甚目寺町,",道路台帳,平板・修正,1000,0.1KM2,愛知県甚目寺町助言040207E8264,アジア航測(株),"03.12.26,04.03.25",
愛知県,"碧南市,",道路台帳,平板・修正,500,0.1KM2,愛知県碧南市助言040207E8265,アジア航測(株),"04.01.14,04.03.25",
愛知県,"三好町,",道路台帳,平板・修正,500,0.3KM2,愛知県三好町助言040217E8269,アジア航測(株),"03.10.02,04.03.19",
愛知県,"名古屋市,",道路台帳,平板・修正,500,0.8KM2,愛知県名古屋市助言031015E8168,"(株)旭調査設計事務所,(株)神田設計,(株)中部,(株)タケトヨ,泰平コンサルタント(株)","03.11.05,04.02.28",
愛知県,"名古屋市,大府市,",道路計画,"縦横断,基準点,水準","3級,,3級","12.3km,13point,12.3km",名四国道工事事務所助言030919E8133,(株)パスコ,"03.06.04,03.11.29",
愛知県,"豊田市,",道路改築,縦横断,,2.5km,愛知県豊田土木事務所助言031004E8154,玉野総合コンサルタント(株),"03.08.30,04.02.29",
愛知県,"刈谷市,",都市計画,"撮影,撮影,写測図化,写測図化","12500,,4000,,2500,,500","50.5KM2,7.0KM2,50.5KM2,1.5KM2",愛知県刈谷市助言030722E8072,(株)パスコ,"03.07.05,04.03.20",911037
愛知県,"藤岡町,",農道台帳,"撮影,写測図化","5000,,500","96.4KM2,65.9KM2",愛知県藤岡町助言040204E8259,(株)パスコ,"04.01.21,04.03.25",912795
愛知県,"犬山市,江南市,大口町,扶桑町,",道路台帳,"撮影,写測図化","5000,,500","8.3KM2,0.3KM2",愛知県一宮土木事務所助言040207E8266,(株)パスコ,"04.01.24,04.03.30",
愛知県,"蒲郡市,",都市計画,"撮影,写測図化","4000,,500","1.9KM2,1.9KM2",愛知県蒲郡市助言030518E8018,アジア航測(株),"03.04.25,03.11.09",
愛知県,"豊川市,",都市計画,"撮影,写測図化,写測図化","8000,,1000,,2500","95.7KM2,65.4KM2,65.4KM2",愛知県豊川市助言030529E8030,アジア航測(株),"03.05.15,04.03.31",910385
