都道府県名,測量地域,測量目的,測量種別,縮尺・等級,事業量,計画機関,作業機関,実施時期,付図番号
兵庫県,"豊岡市,",都市計画,"写測修正,写測修正","2500,,10000","49.5KM2,49.5KM2",兵庫県豊岡市助言080321F0323,(株)パスコ,"08.02.15,08.03.29",3386
兵庫県,"三田市,今田町,",ダム管理,"写測修正,写測修正","2500,,5000","2.3KM2,2.3KM2",近畿農政局淀川水系土地改良調査管理事務所助言080304F0306,アジア航測(株),"08.02.07,08.03.22",
奈良県,"王寺町,",下水道台帳,"基準点,水準","1級,,3級","13point,18.6km",奈良県王寺町助言080219F0289,アジア航測(株),"08.02.16,08.03.15",
奈良県,"王寺町,三郷町,",地すべり対策,基準点,2級,29point,大和川工事事務所助言080304F0299,国際航業(株),"08.02.02,08.03.29",
奈良県,"生駒市,",土地区画整理,"基準点,水準","2級,,3級","26point,9.0km",住・都公団関西文化学術研究都市整備局助言071030F0139,玉野総合コンサルタント(株),"07.10.09,07.12.07",
奈良県,"高取町,",宅地開発,"基準点,水準","2級,,3級","6point,5.0km",奈良県高取町土地開発公社助言070711F0055,(株)シードコンサルタント,"07.07.10,07.09.10",
奈良県,"桜井市,",土地改良,基準点,3級,3point,近畿農政局大和高原開拓建設事業所助言080123F0267,(株)国土調査設計事務所,"08.01.18,08.03.18",
奈良県,"都祁村,",土地改良,"基準点,基準点","3級,,4級","6point,28point",近畿農政局大和高原開拓建設事業所助言080219F0282,(株)協和,"08.02.13,08.03.14",
奈良県,"斑鳩町,",土地区画整理,"基準点,基準点","3級,,4級","7point,28point",奈良県斑鳩町助言070705F0052,日本テクノ(株),"07.07.03,07.09.09",
奈良県,"平群町,",土地区画整理,"基準点,基準点,地上数値法","3級,,4級,,500","4point,40point,0.1KM2",平群町上庄土地区画整理組合助言080223F0293,日本テクノ(株),"08.03.01,08.04.30",
奈良県,"榛原町,",土地区画整理,"基準点,平板","3級,,500","5point,0.2KM2",榛原井之谷特定土地区画整理組合助言070620F0041,奈良新都市設計(株),"07.10.01,07.12.31",
奈良県,"斑鳩町,",土地区画整理,"基準点,基準点,水準,平板","3級,,4級,,3級,,500","6point,84point,6.0km,0.2KM2",奈良県斑鳩町助言070705F0048,奈良新都市設計(株),"07.07.10,07.09.30",
奈良県,"橿原市,",土地区画整理,"基準点,水準","3級,,3級","2point,2point",奈良県橿原市助言080321F0320,奈良新都市設計(株),"08.03.15,08.04.30",
奈良県,"御所市,",文化財調査,基準点,3級,2point,御所市教育委員会助言070407F0001,(株)アイシー,"07.03.27,07.04.15",
奈良県,"斑鳩町,",道路計画,基準点,4級,42point,奈良国道工事事務所助言071201F0214,(株)サンギ,"07.11.14,08.02.11",
奈良県,"生駒市,",基準点設置,"基準点,基準点","図根三角点,,図根多角点","5point,84point",奈良地方法務局助言071019F0144,(株)タイト,"07.10.17,08.02.29",
奈良県,"御所市,",道路台帳,"撮影,撮影,写測修正,写測修正","4000,,8000,,500,,1000","3.3KM2,39.0KM2,0.1KM2,0.6KM2",奈良県御所市助言070705F0045,(株)サンヨー,"07.06.28,08.03.25",766
奈良県,"桜井市,大宇陀町,",道路計画,"撮影,空三,写測図化,水準","8000,,8000,,1000,,簡級","12.5KM2,7M,2.2KM2,18.0km",奈良県大和高原土地改良事務所助言070802F0076,(株)かんこう,"07.07.10,07.09.11",
奈良県,"大淀町,吉野町,黒滝村,西吉野村,川上村,東吉野村,五條市,下市町,",森林計画,撮影,16000,527.0KM2,奈良県助言080329F0328,(株)かんこう,"08.04.25,08.08.31",474
奈良県,"川西町,",総合計画,"カラー撮影,写測修正,写測修正,編集","5000,,500,,2500,,10000","5.9KM2,1.2KM2,1.2KM2,1.2KM2",奈良県川西町助言070623F0043,国際航業(株),"07.05.31,07.12.15",
奈良県,"三宅町,",固定資産評価,カラー撮影,5000,4.1KM2,奈良県三宅町助言080126F0273,国際航業(株),"08.01.01,08.01.31",
奈良県,"香芝市,",道路計画,"カラー撮影,空三,写測図化,水準","8000,,8000,,2500,,簡級","8.1KM2,7M,3.1KM2,7.0km",奈良国道工事事務所助言080108F0246,(株)かんこう,"07.12.10,08.02.14",
奈良県,"天川村,上北山村,",道路計画,"カラー撮影,空三,写測図化,水準","10000,,10000,,2500,,簡級","111.0KM2,61M,32.9KM2,110.0km",奈良県吉野土木事務所助言070726F0070,アジア航測(株),"07.07.25,07.12.24",1040
奈良県,"斑鳩町,",都市計画,"カラー撮影,写測修正","10000,,2500","14.5KM2,14.5KM2",奈良県斑鳩町助言070511F0017,写測エンジニアリング(株),"07.04.26,08.02.29",
奈良県,"五條市,",河川管理,"カラー撮影,空三","10000,,10000","162.9KM2,15M",和歌山工事事務所助言080326F0327,中日本航空(株),"08.03.14,08.03.29",3365*
奈良県,"奈良市,大和高田市,大和郡山市,天理市,橿原市,桜井市,五條市,御所市,生駒市,香芝市,平群町,三郷町,斑鳩町,安堵町,川西町,三宅町,田原本町,大宇陀町,大宇陀町,榛原町,",土地利用状況の把握,カラー撮影,15000,1262.0KM2,奈良県助言070920F0111,国際航業(株),"07.08.28,07.09.30",1656
奈良県,"広陵町,",都市計画,"カラー撮影,写測修正","15000,,2500","16.4KM2,16.4KM2",奈良県広陵町助言080328F0332,写測エンジニアリング(株),"08.01.30,08.03.29",478
奈良県,"十津川村,",道路計画,写測図化,1000,0.6KM2,奈良国道工事事務所助言071113F0176,(株)かんこう,"07.11.01,08.03.08",
奈良県,"生駒市,",道路計画,"編集,写測修正","5000,,5000","108.0KM2,51.0KM2",浪速国道工事事務所助言071113F0180,国際航業(株),"07.09.30,08.02.26",2349*
和歌山県,"和歌山市,",土地区画整理,"基準点,基準点,基準点,平板","1級,,3級,,4級,,500","2point,10point,56point,0.1KM2",和歌山県和歌山土木事務所助言070619F0032,(財)大阪市都市整備協会,"07.06.12,07.08.31",
和歌山県,"橋本市,",土地区画整理,"基準点,基準点,基準点,水準,水準","2級,,3級,,4級,,3級,,4級","3point,16point,64point,8.5km,2.6km",橋本市紀見・胡麻生土地区画整理組合助言070713F0061,(株)サンヨー,"07.07.11,07.08.05",
和歌山県,"南部町,印南町,",道路計画,"基準点,水準","2級,,3級","11point,5.0km",日本道路公団大阪建設局田辺工事事務所助言070607F0027,第一航業(株),"07.05.25,07.09.21",
和歌山県,"南部町,",ほ場整備,"基準点,基準点","2級,,3級","8point,3point",和歌山県南部町助言080229F0297,大和測量(株),"08.01.30,08.03.30",
和歌山県,"印南町,",ほ場整備,"基準点,基準点","2級,,3級","1point,4point",和歌山県印南町助言071017F0136,松本測量設計(株),"07.10.09,07.12.20",
和歌山県,"印南町,",ほ場整備,"基準点,基準点","2級,,3級","2point,2point",和歌山県印南町助言071017F0137,松本測量設計(株),"07.10.09,07.12.20",
和歌山県,"海南市,",土地区画整理,"基準点,基準点,基準点,水準","2級,,3級,,4級,,4級","1point,4point,94point,3.0km",和歌山県海南市助言071219F0226,(財)大阪市都市整備協会,"08.02.01,08.07.31",
和歌山県,"田辺市,",都市計画,基準点,3級,5point,和歌山県田辺市助言070928F0118,冨貴測量(株),"07.09.25,08.01.31",
和歌山県,"上富田町,",土地改良,基準点,3級,6point,和歌山県上富田町助言080304F0300,冨貴測量(株),"07.10.03,08.03.22",
和歌山県,"日高町,",土地改良,"基準点,基準点","3級,,4級","2point,6point",和歌山県日高町助言080219F0284,中山綜合コンサルタント(株),"08.02.16,08.02.29",
和歌山県,"南部町,",ほ場整備,基準点,4級,13point,和歌山県南部町助言070811F0086,楠本測量設計,"07.09.10,07.12.20",
和歌山県,"田辺市,",ほ場整備,基準点,4級,6point,和歌山県土地改良事業団体連合会助言071025F0152,直営,"07.10.27,07.12.25",
和歌山県,"和歌山市,",下水道台帳,"水準,カラー撮影,空三,写測図化","簡級,,4000,,4000,,500","19.1km,13.2KM2,40M,4.8KM2",和歌山県和歌山市助言070705F0046,(株)パスコ,"07.06.27,08.02.09",
和歌山県,"和歌山市,打田町,岩出町,",道路計画,"撮影,写測図化,水準","10000,,1000,,簡級","37.5KM2,4.2KM2,25.0km",和歌山工事事務所助言080314F0310,アジア航測(株),"08.03.05,08.03.25",3373
和歌山県,"湯浅町,",総合計画,"撮影,写測修正","12500,,2500","58.9KM2,20.8KM2",和歌山県湯浅町助言080229F0294,(株)パスコ,"08.02.08,08.03.25",467
和歌山県,"日置川町,白浜町,田辺市,南部川村,南部町,印南町,御坊市,串本町,古座町,那智勝浦町,新宮市,",写真台帳の作成,カラー撮影,4000,155.9KM2,紀南工事事務所助言071115F0188,国際航業(株),"07.11.10,08.03.19",
和歌山県,"橋本市,",総合計画,"カラー撮影,カラー撮影,写測図化,写測図化","8000,,4000,,1000,,500","110.2KM2,110.2KM2,38.0KM2,38.0KM2",和歌山県橋本市助言070816F0090,国際航業(株),"07.07.25,09.03.31",1393
和歌山県,"広川町,",都市計画,"カラー撮影,水準,写測図化,写測修正,編集","10000,,簡級,,2500,,2500,,10000","65.2KM2,21.0km,20.0KM2,45.2KM2,65.2KM2",和歌山県広川町助言070511F0018,国際航業(株),"07.04.18,07.11.17",161
和歌山県,"和歌山市,岩出町,打田町,粉河町,桃山町,貴志川町,那賀町,かつらぎ町,高野口町,橋本市,",河川管理,"カラー撮影,空三","10000,,10000","162.9KM2,15M",和歌山工事事務所助言080326F0327,中日本航空(株),"08.03.14,08.03.29",3365*
和歌山県,"本宮町,",下水道計画,"カラー撮影,空三,写測図化,水準","12500,,12500,,2500,,簡級","71.4KM2,17M,3.2KM2,38.0km",和歌山県本宮町助言070531F0025,(株)パスコ,"07.05.26,07.08.10",547
和歌山県,"和歌山市,",道路計画,"空三,写測図化,写測修正","8000,,1000,,2500","34M,8.0KM2,18.0KM2",近畿幹線道路調査事務所助言071002F0123,(株)かんこう,"07.08.17,07.11.30",2069*
和歌山県,"粉河町,",総合計画,写測修正,2500,47.9KM2,和歌山県粉河町助言070725F0066,(株)パスコ,"07.07.10,07.10.09",1011
和歌山県,"南部川村,",総合計画,"カラー撮影,写測修正","15000,,2500","94.2KM2,94.2KM2",和歌山県南部川村助言070619F0033,国際航業(株),"07.05.02,08.02.29",564
鳥取県,"河原町,",ほ場整備,"基準点,平板","2級,,500","8point,0.4KM2",西郷中央土地改良区助言070510G0012,アサヒコンサルタント(株),"07.04.25,07.05.30",
鳥取県,"境港市,",土地区画整理,"基準点,基準点,平板","2級,,3級,,500","4point,8point,0.2KM2",鳥取県境港市助言070519G0030,シンワ技研コンサルタント(株),"07.05.25,07.06.20",
鳥取県,"日南町,",ほ場整備(山上地区),"基準点,平板","2級,,500","6point,0.7KM2",日南町土地改良区助言070602G0058,鳥取県土地改良事業団体連合会,"07.06.10,07.12.31",
鳥取県,"鳥取市,",ほ場整備,"基準点,平板","2級,,500","6point,0.1KM2",鳥取県鳥取市助言070608G0063,鳥取県土地改良事業団体連合会,"07.07.01,07.12.20",
鳥取県,"江府町,",ほ場整備,"基準点,平板","2級,,500","6point,0.2KM2",鳥取県江府町助言070705G0089,鳥取県土地改良事業団体連合会,"07.06.26,08.03.19",
鳥取県,"日南町,",ほ場整備(石見地区第4工区),"基準点,平板","2級,,500","7point,0.5KM2",日南町土地改良区助言070707G0092,"鳥取県土地改良事業団体連合会,審査0802","07.07.10,07.12.20",
鳥取県,"郡家町,",ほ場整備,"基準点,平板","2級,,500","4point,0.1KM2",鳥取県郡家町助言070714G0102,鳥取県土地改良事業団体連合会,"07.09.01,08.03.19",
鳥取県,"智頭町,",ほ場整備(坂原地区),"基準点,平板","2級,,500","2point,0.1KM2",鳥取県智頭町助言070814G0148,鳥取県土地改良事業団体連合会,"07.09.01,08.03.19",
鳥取県,"江府町,",農地開発(下蚊屋地区),"基準点,平板","2級,,500","3point,0.2KM2",鳥取県江府町助言071113G0290,鳥取県土地改良事業団体連合会,"07.11.08,08.03.15",
鳥取県,"江府町,",ほ場整備(南大山地区),"基準点,平板","2級,,500","2point,0.1KM2",鳥取県江府町助言071113G0291,鳥取県土地改良事業団体連合会,"07.11.08,08.03.15",
鳥取県,"大山町,名和町,",農地開発(向原地区),"基準点,平板","2級,,500","3point,0.2KM2",鳥取県大山農地開発局助言071117G0300,鳥取県土地改良事業団体連合会,"07.11.13,08.02.20",
鳥取県,"日南町,",ほ場整備,"基準点,平板","3級,,500","10point,0.4KM2",日南町土地改良区助言070726G0110,ダイニチ技研(株),"07.07.28,08.03.15",
鳥取県,"境港市,",土地区画整理,"基準点,平板","3級,,500","9point,0.3KM2",鳥取県境港市助言071113G0285,西谷技術コンサルタント(株),"07.11.06,07.12.20",
鳥取県,"鳥取市,",地盤沈下調査,水準,1級,14.0km,鳥取県助言070606G0059,(株)八州,"07.07.01,07.10.31",444
鳥取県,"米子市,境港市,",境検潮所基準標高改測,水準,1級,18.0km,鳥取地方気象台助言071124G0309,東洋建設(株),"07.12.01,08.02.28",
鳥取県,"淀江町,",郵便地図調整,"平板・修正,平板・修正","10000,,25000","156.8KM2,213.7KM2",中国郵政局助言070516G0027,直営,"07.05.20,07.11.30",
鳥取県,"米子市,会見町,日南町,",郵便地図調整,"平板・修正,平板・修正","10000,,25000","162.1KM2,233.0KM2",中国郵政局助言070918G0212,直営,"07.09.20,08.03.31",
鳥取県,"名和町,",総合計画,"撮影,写測図化","12500,,2500","80.8KM2,45.0KM2",鳥取県名和町助言070510G0024,国際航業(株),"07.04.25,07.08.30",151
鳥取県,"羽合町,",下水道台帳,"撮影,写測図化","4000,,500","15.0KM2,0.3KM2",鳥取県羽合町助言070929G0236,(株)ウエスコ,"07.09.19,08.01.31",1795
鳥取県,"米子市,",下水道計画,"撮影,写測図化","5000,,500","23.0KM2,0.8KM2",鳥取県米子市助言071124G0306,(株)ウエスコ,"07.11.16,08.03.25",
鳥取県,"倉吉市,北条町,",道路計画,"撮影,写測図化","8000,,1000","10.9KM2,3.5KM2",鳥取県倉吉土木事務所助言080122G0365,(株)パスコ,"07.12.10,08.02.29",
鳥取県,"溝口町,",ほ場整備,"撮影,写測図化","8000,,1000","4.4KM2,0.2KM2",鳥取県溝口町助言080213G0388,(株)パスコ,"08.02.02,08.03.19",
鳥取県,"鳥取市,青谷町,",道路計画,"撮影,写測図化","8000,,1000","164.1KM2,47.0KM2",鳥取工事事務所助言080109G0350,写測エンジニアリング(株),"07.12.23,08.03.31",2868
鳥取県,"日南町,",道路計画,"撮影,写測図化","8000,,1000","9.5KM2,1.2KM2",鳥取県根雨土木事務所助言071228G0339,(株)エース・プラン,"07.11.27,08.01.25",
鳥取県,"智頭町,",都市計画,"撮影,写測図化,写測修正","10000,,2500,,2500","12.6KM2,3.5KM2,4.6KM2",鳥取県智頭町助言071215G0325,(株)パスコ,"07.12.12,08.03.15",
鳥取県,"淀江町,",都市計画,"撮影,写測図化,写測修正","10000,,2500,,2500","25.7KM2,2.7KM2,12.9KM2",鳥取県淀江町助言071020G0269,(株)ウエスコ,"07.10.13,08.02.29",2146
鳥取県,"用瀬町,",総合計画,"撮影,写測修正","12500,,2500","33.1KM2,10.8KM2",鳥取県用瀬町助言070712G0099,(株)パスコ,"07.07.11,07.10.31",829
鳥取県,"日南町,",ダム計画,"撮影,空三","12500,,12500","9.9KM2,3M",鳥取県助言070616G0066,応用地質(株),"07.04.15,07.06.30",
鳥取県,"岩美町,",ダム計画,"撮影,空三","12500,,12500","9.9KM2,3M",鳥取県助言070616G0067,応用地質(株),"07.04.15,07.06.30",
鳥取県,"鳥取市,国府町,岩美町,福部村,郡家町,船岡町,河原町,八東町,若桜町,用瀬町,佐治村,智頭町,気高町,鹿野町,青谷町,",固定資産課税資料,カラー撮影,20000,1520.0KM2,広島国税局助言071017G0243,玉野総合コンサルタント(株),"07.10.01,07.10.31",1947
鳥取県,"境港市,",下水道計画,写測図化,500,2.5KM2,鳥取県境港市助言070705G0088,(株)パスコ,"07.07.03,07.12.05",
鳥取県,"大山町,名和町,",道路計画,写測図化,1000,5.8KM2,倉吉工事事務所助言070804G0122,国際航業(株),"07.07.12,08.01.31",
鳥取県,"鳥取市,",道路計画,写測図化,1000,3.8KM2,鳥取県助言080327G0413,国際航業(株),"08.01.08,08.03.25",
鳥取県,"鳥取市,",道路計画,写測図化,1000,2.8KM2,鳥取工事事務所助言080318G0405,(株)パスコ,"08.02.01,08.03.31",
鳥取県,"淀江町,",下水道計画,写測修正,500,3.2KM2,鳥取県淀江町助言071204G0317,(株)ウエスコ,"07.11.27,08.03.25",
鳥取県,"鳥取市,気高町,",森林計画,写真図,5000,36.3KM2,鳥取県助言071124G0307,(社)日本林業技術協会,"07.12.08,08.03.20",
鳥取県,"米子市,境港市,淀江町,",海岸保全,編集,5000,28.8KM2,日野川工事事務所助言071124G0310,国際航業(株),"07.11.07,07.11.30",
島根県,"横田町,",農地開発,"基準点,基準点,平板","2級,,3級,,500","1point,4point,0.1KM2",島根県木次農林振興センター助言070606G0061,(有)松江測地社,"07.06.20,08.03.15",
島根県,"津和野町,",ほ場整備,"基準点,基準点,平板","2級,,3級,,500","5point,4point,0.1KM2",島根県益田農林振興センター助言070901G0171,(有)松江測地社,"07.09.18,08.03.19",
島根県,"津和野町,",ほ場整備,"基準点,基準点,平板","2級,,3級,,500","4point,4point,0.1KM2",津和野町土地改良区助言070901G0173,(有)松江測地社,"07.09.20,08.03.26",
島根県,"加茂町,三刀屋町,",道路計画,"基準点,基準点,水準","2級,,3級,,3級","4point,9point,31.1km",日本道路公団松江工事事務所助言070418G0006,第一復建(株),"07.04.13,07.08.11",
島根県,"宍道町,",道路計画,"基準点,水準","2級,,3級","5point,6.2km",日本道路公団松江工事事務所助言070920G0214,(株)竹下技術コンサルタント,"07.09.15,08.01.25",
島根県,"三刀屋町,木次町,",道路計画,"基準点,水準","2級,,3級","1point,1point",日本道路公団松江工事事務所助言070905G0182,出雲グリーン(株),"07.08.28,07.12.05",
島根県,"出雲市,",土地区画整理,"基準点,基準点,平板","2級,,3級,,500","3point,4point,0.2KM2",出雲市西駅南土地区画整理組合設立準備委員会助言070907G0191,出雲グリーン(株),"07.09.18,07.11.30",
島根県,"木次町,仁多町,",ダム計画,"基準点,基準点,水準","2級,,3級,,3級","23point,24point,54.0km",斐伊川・神戸川総合開発工事事務所助言070908G0194,出雲グリーン(株),"07.07.05,07.10.31",
島根県,"出雲市,",河川計画,基準点,2級,12point,島根県出雲土木建築事務所助言071017G0245,出雲グリーン(株),"07.09.07,08.01.04",
島根県,"江津市,",土地区画整理,"基準点,基準点,平板","2級,,4級,,500","2point,42point,0.1KM2",島根県江津市助言070728G0111,(株)山陰都市開発研究所,"07.08.20,07.12.20",
島根県,"旭町,",宅地開発,"基準点,基準点,平板","2級,,4級,,500","1point,17point,0.1KM2",島根県旭町助言080226G0399,(株)大屋測量,"07.10.01,08.03.20",
島根県,"江津市,",土地区画整理,"基準点,平板","3級,,500","4point,0.1KM2",島根県江津市助言070810G0124,復建調査設計(株),"07.08.01,09.03.31",
島根県,"仁多町,",工業団地造成事業,"基準点,基準点,平板","3級,,4級,,500","10point,0.2KM2,0.2KM2",仁多町土地開発公社助言071113G0286,復建調査設計(株),"07.11.01,10.03.31",
島根県,"日原町,",ほ場整備,"基準点,平板","3級,,500","10point,0.1KM2",島根県日原町助言071113G0289,(有)松江測地社,"07.11.13,08.01.31",
島根県,"出雲市,",土地区画整理,"基準点,基準点,平板","3級,,4級,,500","1point,16point,0.1KM2",島根県出雲市助言071215G0324,(株)古川コンサルタント,"07.12.15,08.02.20",
島根県,"松江市,平田市,宍道町,玉湯町,斐川町,",境界決定に係わる基準点測量,基準点,3級,9point,島根県松江市助言070510G0015,(株)ジェクト,"07.04.04,07.09.30",
島根県,"出雲市,",土地区画整理,"基準点,平板","3級,,500","13point,0.3KM2",島根県出雲市助言071019G0259,出雲グリーン(株),"07.10.23,08.03.25",
島根県,"三刀屋町,",道路計画,基準点,3級,7point,島根県木次農林振興センター助言071017G0242,(株)ワールド測量設計,"07.10.01,08.03.08",
島根県,"旭町,",農地開発,"基準点,平板","3級,,500","6point,0.8KM2",島根県浜田農林振興センター助言080213G0391,島根県土地改良事業団体連合会,"08.07.01,08.10.31",
島根県,"松江市,",土地区画整理,"基準点,平板","4級,,500","1.3KM2,1.3KM2",島根県松江市助言071101G0277,画地測量設計(株),"07.11.15,10.03.31",
島根県,"出雲市,",土地区画整理,"基準点,平板","4級,,500","17point,0.1KM2",島根県出雲市助言070725G0105,(株)古川コンサルタント,"07.08.10,07.12.20",
島根県,"旭町,",簡易水道計画,水準,3級,15.0km,島根県旭町助言070413G0001,(株)ウエスコ,"07.04.01,07.05.31",
島根県,"仁多町,横田町,吉田村,掛合町,頓原町,赤来町,西郷町,布施村,五箇村,都万村,海士町,西ノ島町,知夫村,",森林計画,撮影,16000,763.0KM2,島根県助言070413G0004,(社)日本林業技術協会,"07.05.01,07.10.31",29
島根県,"浜田市,",固定資産現況調査,撮影,1000,12.5KM2,島根県浜田市助言080328G0429,朝日航洋(株),"07.11.22,08.03.31",
島根県,"日原町,",下水道計画,"撮影,写測図化","4000,,500","0.4KM2,0.2KM2",島根県日原町助言070905G0180,(株)パスコ,"07.08.03,07.10.31",
島根県,"広瀬町,",下水道計画,"撮影,写測図化","4000,,500","14.9KM2,0.1KM2",島根県広瀬町助言070510G0014,(株)ウエスコ,"07.04.20,07.07.30",138
島根県,"斐川町,",下水道計画,"撮影,撮影,写測図化","4000,,8000,,500","3.6KM2,25.6KM2,0.7KM2",島根県斐川町助言070810G0123,ワールド航測コンサルタント(株),"07.07.10,07.11.30",1239
島根県,"益田市,邑智町,",砂防計画,"撮影,写測図化","10000,,2000","12.7KM2,1.4KM2",島根県助言070804G0114,ワールド航測コンサルタント(株),"07.07.14,07.09.22",
島根県,"益田市,布施村,海士町,",河川管理,"撮影,写真図","12500,,2500","33.3KM2,0.8KM2",島根県助言080327G0418,(株)ジェクト,"07.11.15,08.03.31",3417
島根県,"三隅町,",都市計画,"撮影,写測図化","12500,,2500","15.0KM2,10.9KM2",島根県三隅町助言070905G0185,ワールド航測コンサルタント(株),"07.08.08,07.10.26",1572
島根県,"益田市,",大学誘地計画,"カラー撮影,写測図化","8000,,1000","2.4KM2,1.2KM2",島根県益田市助言070810G0120,(株)パスコ,"07.08.07,07.09.29",
島根県,"浜田市,益田市,三隅町,",道路計画,"カラー撮影,写測図化","12500,,2500","118.5KM2,27.5KM2",浜田工事事務所助言080202G0387,国際航業(株),"08.01.09,08.03.29",3122
島根県,"大田市,",文化財調査,写測図化,500,0.3KM2,島根県大田市助言080122G0372,国際航業(株),"07.12.27,08.03.25",
島根県,"浜田市,",道路計画,"写測図化,写測修正","1000,,1000","0.4KM2,1.0KM2",浜田工事事務所助言070901G0169,(株)パスコ,"07.08.21,07.11.30",
島根県,"掛合町,頓原町,",道路計画,"写測図化,数値図化","1000,,1000","0.6KM2,1.4KM2",松江国道工事事務所助言080122G0370,(株)パスコ,"08.01.16,08.02.29",
島根県,"益田市,日原町,",道路計画,写測図化,2500,26.0KM2,浜田工事事務所助言070918G0211,国際航業(株),"07.09.11,08.03.31",1739
島根県,"木次町,三刀屋町,吉田村,掛合町,",道路計画,写測図化,2500,12.3KM2,松江国道工事事務所助言080213G0389,アジア航測(株),"08.02.01,08.03.29",
岡山県,"倉敷市,",公共基準点設置,"基準点,基準点","1級,,2級","4point,23point",岡山県倉敷市助言070814G0147,(株)なんば技研,"07.08.21,08.03.31",
岡山県,"芳井町,",ほ場整備(片塚工区),"基準点,平板","2級,,500","3point,0.1KM2",岡山県芳井町助言070726G0108,日進測量(株),"07.08.10,08.03.15",
岡山県,"芳井町,",ほ場整備(種下工区),"基準点,平板","2級,,500","3point,0.1KM2",岡山県芳井町助言070726G0109,日進測量(株),"07.08.10,08.03.15",
岡山県,"総社市,",ほ場整備,"基準点,平板","2級,,500","3point,0.2KM2",総社市土地改良区助言070725G0103,(株)ウジョウ,"07.08.01,08.02.29",
岡山県,"総社市,",ほ場整備,"基準点,平板","2級,,500","4point,0.1KM2",総社市土地改良区助言071219G0336,(株)ウジョウ,"07.12.15,08.03.31",
岡山県,"作東町,",道路計画,基準点,2級,2point,日本道路公団津山工事事務所助言080109G0351,(株)かんこう,"07.11.23,08.02.20",
岡山県,"新見市,",土地改良,"基準点,基準点,基準点,平板","2級,,3級,,4級,,500","5point,8point,25point,0.1KM2",岡山県新見市助言080109G0346,美作測量設計(株),"07.11.20,08.03.20",
岡山県,"総社市,",ほ場整備,"基準点,平板","2級,,500","3point,0.1KM2",総社市土地改良区助言080202G0377,(有)山陽ケーエスシー,"08.01.29,08.03.31",
岡山県,"倉敷市,",公共基準点移設,基準点,3級,8point,岡山県倉敷市助言080318G0406,(株)パスコ,"08.02.01,08.03.31",
岡山県,"賀陽町,",吉備リサーチパーク計画,基準点,3級,7point,地域振興整備公団地吉備高原都市開発事務所助言070918G0213,大和測量コンサルタント(株),"07.09.20,07.10.31",
岡山県,"岡山市,",道路計画,基準点,3級,4point,岡山県岡山地方振興局助言070413G0003,内海建設コンサルタント(株),"07.04.10,07.05.30",
岡山県,"奥津町,",道路計画,"基準点,基準点","3級,,4級","1point,66point",苫田ダム工事事務所助言071113G0296,内海建設コンサルタント(株),"07.10.27,08.02.29",
岡山県,"勝央町,",工業団地開発,"基準点,平板","3級,,500","20point,0.5KM2",地域振興整備公団勝央開発所助言070529G0042,(株)ショウワ,"07.06.01,07.06.30",
岡山県,"北房町,",ほ場整備,"基準点,平板","3級,,500","15point,0.5KM2",岡山県北房町助言070608G0064,(有)ナラサキシビルエンジニアリング,"07.06.01,07.08.31",
岡山県,"岡山市,",公共基準点・水準点設置,"基準点,水準","3級,,3級","25point,10point",岡山県岡山市助言070817G0156,(財)岡山土地区画整理協会,"07.09.01,07.10.31",
岡山県,"北房町,",ほ場整備,"基準点,平板","3級,,500","10point,0.1KM2",岡山県北房町助言070922G0226,(有)ナラサキシビルエンジニアリング,"07.12.01,08.03.20",
岡山県,"岡山市,",土地区画整理,"基準点,水準,平板","4級,,3級,,500","78point,4.0km,0.2KM2",岡山県岡山市助言071228G0335,(株)サンワコン,"07.12.18,08.03.29",
岡山県,"倉敷市,",土地区画整理,"基準点,平板","4級,,500","59point,0.1KM2",倉敷市玉島長割土地区画整理組合助言080202G0378,(株)サンワコン,"08.01.22,08.04.30",
岡山県,"井原市,",土地区画整理,"基準点,平板","4級,,500","0.4KM2,0.4KM2",岡山県井原市助言070531G0043,(株)サンワコン,"07.06.10,08.02.15",
岡山県,"備前市,里庄町,",郵便地図調整,"平板・修正,平板・修正","10000,,25000","156.8KM2,213.7KM2",中国郵政局助言070516G0027,直営,"07.05.20,07.11.30",
岡山県,"新見市,大原町,東粟倉村,",郵便地図調整,"平板・修正,平板・修正","10000,,25000","162.1KM2,233.0KM2",中国郵政局助言070918G0212,直営,"07.09.20,08.03.31",
岡山県,"大原町,",都市計画図の修正,"撮影,写測修正","10000,,2500","54.5KM2,54.5KM2",岡山県大原町助言070608G0065,国際航業(株),"07.04.21,07.08.31",472
岡山県,"津山市,勝田町,勝央町,奈義町,勝北町,大原町,東粟倉村,西粟倉村,美作町,作東町,柵原町,",森林計画,撮影,16000,464.0KM2,岡山県助言070414G0005,アジア航測(株),"07.05.01,07.11.30",51
岡山県,"灘崎町,",下水道計画,"撮影,写測図化","4000,,500","0.4KM2,0.4KM2",岡山県灘崎町助言070512G0026,(株)ウエスコ,"07.04.25,08.03.20",
岡山県,"総社市,",下水道台帳,"撮影,写測図化","4000,,500","3.5KM2,0.6KM2",岡山県総社市助言070712G0096,(株)パスコ,"07.07.10,07.12.26",
岡山県,"笠岡市,",下水道計画,"撮影,写測図化","4000,,500","3.3KM2,0.6KM2",岡山県笠岡市助言070712G0097,(株)パスコ,"07.07.10,08.02.29",
