都道府県名,測量地域,測量目的,測量種別,縮尺・等級,事業量,計画機関,作業機関,実施時期,付図番号
愛知県,"名古屋市,東海市,知立市,飛島村,弥富町,",港湾計画,基準点,2級,22point,名古屋港管理組合助言081127E0232,(株)中部テック,"08.11.30,09.03.10",
愛知県,"佐屋町,",道路管理,基準点,2級,3point,日本道路公団名古屋管理局桑名管理事務所助言081001E0158,基礎地盤コンサルタンツ(株),"08.09.04,09.03.02",
愛知県,"下山村,",土地改良,"基準点,基準点,基準点,平板","2級,,3級,,4級,,500","4point,4point,8point,0.1KM2",愛知県豊田農地開発事務所助言090312E0350,葵コンサルタント(株),"09.03.07,09.03.28",
愛知県,"新城市,",道路計画,"基準点,水準,平板","2級,,3級,,200","4point,2.0km,0.1KM2",日本道路公団名古屋建設局豊田工事事務所助言080729E0088,高島コンサルタント(株),"08.08.01,08.11.14",
愛知県,"豊橋市,",土地区画整理,"基準点,基準点,基準点","2級,,3級,,4級","5point,20point,385point",愛知県豊橋市助言080626E0047,東海土地開発(有),"08.07.05,08.09.30",
愛知県,"豊橋市,",土地区画整理,"基準点,基準点,平板","2級,,3級,,1000","1point,3point,0.1KM2",愛知県豊橋市助言090114E0278,東海土地開発(有),"09.01.16,09.03.20",
愛知県,"豊橋市,",土地区画整理,"基準点,基準点,基準点,平板","2級,,3級,,4級,,1000","2point,4point,80point,0.2KM2",愛知県豊橋市助言090212E0312,東海土地開発(有),"09.02.14,09.03.20",
愛知県,"豊川市,一宮町,",道路計画,"基準点,水準,平板","2級,,3級,,200","8point,7.8km,2.5KM2",日本道路公団名古屋建設局豊田工事事務所助言080920E0146,(株)帝国コンサルタント,"08.09.24,08.12.31",
愛知県,"岡崎市,",農地開発,"基準点,水準","2級,,3級","6point,3.0km",東海農政局新矢作川用水農業水利事業所助言081015E0171,(株)東海開発調査設計事務所,"08.09.30,08.11.08",
愛知県,"西尾市,",道路計画,基準点,2級,4point,愛知県西尾市助言081114E0214,(株)東海開発コンサルタンツ,"08.10.24,09.03.30",
愛知県,"西尾市,",土地区画整理,"基準点,基準点,水準,平板","2級,,4級,,3級,,500","3point,8point,2.0km,0.1KM2",愛知県西尾市助言081226E0268,(株)東海開発コンサルタンツ,"08.12.12,09.03.21",
愛知県,"東郷町,",土地改良,"基準点,基準点,基準点","2級,,3級,,4級","2point,1point,6point",愛知県名古屋農地開発事務所助言080829E0115,(株)名邦テクノ,"08.09.01,08.12.20",
愛知県,"三好町,",土地改良,"基準点,基準点,平板","2級,,3級,,500","4point,13point,0.2KM2",愛知県豊田農地開発事務所助言090120E0282,(株)名邦テクノ,"09.01.19,09.03.19",
愛知県,"三好町,",土地改良,"基準点,基準点,平板","2級,,3級,,500","12point,39point,1.0KM2",愛知県豊田農地開発事務所助言090120E0283,(株)名邦テクノ,"09.01.19,09.03.15",
愛知県,"名古屋市,",河川管理,"基準点,基準点","2級,,3級","4point,17point",庄内川工事事務所助言081218E0257,(株)佐久間測量設計,"09.01.07,09.02.14",
愛知県,"岡崎市,",都市計画,基準点,2級,5point,愛知県岡崎市助言080917E0140,(有)安藤調査設計事務所,"08.07.30,08.10.30",
愛知県,"岡崎市,",都市計画,基準点,2級,5point,愛知県岡崎市助言080918E0140,(有)安藤調査設計事務所,"08.07.30,08.10.30",
愛知県,"豊田市,",土地区画整理,"基準点,基準点,平板","2級,,3級,,500","3point,5point,0.1KM2",豊田市木南土地区画整理組合助言090108E0273,早川都市計画(株),"09.01.09,09.07.31",
愛知県,"名古屋市,",土地区画整理,"基準点,基準点,平板","2級,,3級,,500","4point,44point,1.9KM2",名古屋市中志段味特定土地区画整理組合助言081203E0231,(財)名古屋土地区画整理協会,"08.11.10,10.03.31",
愛知県,"幸田町,",土地改良,"基準点,基準点,平板","2級,,3級,,500","7point,11point,0.4KM2",愛知県岡崎農地開発事務所助言081122E0221,株式会社西三河都市計画,"08.11.12,09.03.07",
愛知県,"豊田市,",土地改良,"基準点,基準点,基準点,平板","2級,,3級,,4級,,500","4point,7point,36point,0.3KM2",愛知県豊田農地開発事務所助言080729E0093,愛知県土地改良事業団体連合会,"08.07.30,09.03.10",
愛知県,"田原町,",ほ場整備,"基準点,基準点,基準点,平板,編集","2級,,3級,,4級,,500,,1000","2point,3point,20point,0.1KM2,0.1KM2",愛知県豊橋農地開発事務所助言080910E0130,愛知県土地改良事業団体連合会,"08.09.02,09.03.10",
愛知県,"蒲郡市,",ほ場整備,"基準点,基準点,平板,編集","2級,,3級","3point,6point,0.5KM2,0.5KM2",愛知県豊橋農地開発事務所助言080910E0132,愛知県土地改良事業団体連合会,"08.09.02,09.03.10",
愛知県,"岡崎市,",土地改良,"基準点,基準点,基準点,平板","2級,,3級,,4級,,500","18point,40point,60point,0.1KM2",愛知県岡崎農地開発事務所助言080910E0133,愛知県土地改良事業団体連合会,"08.09.20,09.03.10",
愛知県,"岡崎市,",土地改良,"基準点,基準点,基準点,平板","2級,,3級,,4級,,500","5point,18point,100point,0.7KM2",愛知県岡崎農地開発事務所助言081031E0194,愛知県土地改良事業団体連合会,"08.10.30,09.02.25",
愛知県,"十四山村,",土地改良,"基準点,基準点,基準点,平板","2級,,3級,,4級,,500","8point,15point,85point,0.6KM2",愛知県海部農地開発事務所助言081031E0195,愛知県土地改良事業団体連合会,"08.11.01,09.03.25",
愛知県,"新城市,",宅地開発,"基準点,平板","3級,,500","3point,0.1KM2",愛知県新城市助言080527E0026,中央コンサルタンツ(株),"08.05.27,08.12.15",
愛知県,"岡崎市,",公園整備計画,"基準点,平板","3級,,500","7point,0.1KM2",愛知県岡崎市助言080710E0065,中央コンサルタンツ(株),"08.07.08,08.10.31",
愛知県,"尾張旭市,",土地区画整理,"基準点,基準点,平板","3級,,4級,,500","6point,81point,0.1KM2",尾張旭向土地区画整理組合助言080919E0143,中央コンサルタンツ(株),"08.09.13,09.03.28",
愛知県,"高浜市,",土地区画整理,"基準点,基準点,平板","3級,,4級,,500","4point,59point,0.1KM2",高浜東部土地区画整理組合助言090225E0322,中央コンサルタンツ(株),"09.02.25,09.03.25",
愛知県,"春日井市,",土地区画整理,基準点,3級,16point,春日井篠原土地区画整理組合設立準備委員会助言081224E0260,(株)塚本都市計画研究所,"08.12.24,09.03.10",
愛知県,"春日井市,",防衛施設建設計画,"基準点,平板","4級,,500","41point,5.4KM2",名古屋防衛施設支局助言080722E0082,(株)オオバ,"08.07.26,09.03.17",
愛知県,"岡崎市,",道路計画,基準点,4級,2.7km,日本道路公団名古屋建設局名古屋工事事務所助言080403E0001,(株)八州,"08.04.10,08.07.31",
愛知県,"東浦町,",土地区画整理,"基準点,平板","4級,,500","73point,0.1KM2",東浦石浜西部土地区画整理組合助言090114E0281,中央コンサルタンツ(株),"09.01.07,09.03.30",
愛知県,"岡崎市,額田町,",道路計画,基準点,4級,4.1km,日本道路公団名古屋建設局名古屋工事事務所助言080403E0002,第一復建(株),"08.04.01,08.07.31",
愛知県,"名古屋市,",地盤沈下調査,水準,1級,378.0km,愛知県名古屋市助言080829E0117,玉野総合コンサルタント(株),"08.09.17,09.03.14",1497
愛知県,"一宮市,江南市,尾西市,扶桑町,祖父江町,八開村,",地盤変動調査,水準,1級,121.5km,木曽川上流工事事務所助言081025E0183,大日コンサルタント(株),"08.10.14,09.03.20",2120*
愛知県,"弥富町,立田村,名古屋市,飛島村,",地盤変動調査,水準,1級,102.6km,木曽川下流工事事務所助言081030E0193,大日コンサルタント(株),"08.10.05,09.03.28",2336*
愛知県,"名古屋市,春日井市,西枇杷島町,清洲町,甚目寺町,大治町,",河川管理,水準,1級,75.0km,庄内川工事事務所助言090127E0293,日本建設コンサルタント(株),"08.12.27,09.03.14",
愛知県,"立田村,八開村,",地盤変動調査,水準,1級,87.4km,木曽川下流工事事務所助言081030E0192,株式会社シック,"08.10.03,09.03.28",2335*
愛知県,"弥富町,飛島村,名古屋市,東海市,知多市,",地盤変動調査,水準,1級,99.0km,名古屋港管理組合助言081106E0201,柴山コンサルタント(株),"08.10.29,08.12.27",2232
愛知県,"豊橋市,岡崎市,一宮市,半田市,津島市,碧南市,刈谷市,安城市,西尾市,蒲郡市,常滑市,尾西市,小牧市,稲沢市,東海市,大府市,高浜市,豊明市,阿久比町,東浦町,",地盤変動調査,水準,1級,884.0km,愛知県助言080409E0004,"(株)飯沼コンサルタント,玉野総合コンサルタント(株),中部復建(株)","08.07.01,09.02.28",31
愛知県,"刈谷市,",土地改良,"水準,写測図化","3級,,1000","22.0km,4.4KM2",愛知県刈谷市助言090127E0298,(株)中測技研,"09.01.27,09.03.21",
愛知県,"半田市,",道路台帳,"水準,地上数値法","簡級,,500","4.1km,0.8KM2",愛知県半田市助言090226E0328,玉野総合コンサルタント(株),"09.02.18,09.03.19",
愛知県,"名古屋市,",道路台帳,平板,500,0.2KM2,愛知県名古屋市助言081114E0215,"(株)オオバ,柴山コンサルタント(株)","08.11.14,09.03.25",
愛知県,"名古屋市,",道路台帳,平板,500,0.6KM2,愛知県名古屋市助言080621E0044,"井上測量設計(株),泰平コンサルタント(株),双和測量設計(株),(株)宮島建築測量事務所","08.06.20,08.11.30",
愛知県,"名古屋市,",道路台帳,平板,500,1.5KM2,愛知県名古屋市助言080702E0049,"新和設計(株),(株)旭調査設計事務所,敷島測量設計(株),関谷測量設計(株),玉野総合コンサルタント(株)","08.07.01,08.11.29",
愛知県,"名古屋市,",道路台帳,平板,500,0.1KM2,愛知県名古屋市助言081127E0230,(株)大星測量設計,"08.12.01,09.03.25",
愛知県,"岡崎市,",道路計画,平板,200,0.2KM2,日本道路公団名古屋建設局豊田工事事務所助言080729E0089,第一復建(株),"08.08.01,08.11.14",
愛知県,"岡崎市,",道路計画,平板,200,0.3KM2,日本道路公団名古屋建設局豊田工事事務所助言080729E0090,大日コンサルタント(株),"08.08.01,08.11.14",
愛知県,"刈谷市,",道路台帳,平板・修正,500,0.9KM2,愛知県刈谷市助言081001E0157,アジア航測(株),"08.08.16,09.02.20",
愛知県,"三好町,",道路台帳,平板・修正,500,0.1KM2,愛知県三好町助言081119E0219,アジア航測(株),"08.10.18,09.03.25",
愛知県,"東海市,",道路台帳,平板・修正,500,0.6KM2,愛知県東海市助言081204E0236,アジア航測(株),"08.11.18,09.03.31",
愛知県,"小牧市,",道路台帳,平板・修正,500,0.8KM2,愛知県小牧市助言081216E0243,アジア航測(株),"08.11.21,09.03.14",
愛知県,"碧南市,",道路台帳,平板・修正,500,0.3KM2,愛知県碧南市助言081218E0256,アジア航測(株),"08.11.14,09.03.13",
愛知県,"大府市,",道路台帳,平板・修正,500,0.9KM2,愛知県大府市助言081225E0263,アジア航測(株),"08.10.15,09.03.19",
愛知県,"名古屋市,",道路台帳,平板・修正,500,0.7KM2,愛知県名古屋市助言080412E0006,"中建測量工務(株),(株)朝日設計事務所,(株)神田設計,中部復建(株),東栄測量設計(株),(株)愛河調査設計","08.04.15,08.08.20",
愛知県,"名古屋市,",道路台帳,平板・修正,500,0.4KM2,愛知県名古屋市助言081017E0175,"太栄コンサルタンツ(株),(株)タケトヨ,(株)大増コンサルタンツ","08.10.14,09.03.06",
愛知県,"名古屋市,",道路台帳,平板・修正,500,0.4KM2,愛知県名古屋市助言080813E0107,"(株)大日調査設計,(株)司設計事務所","08.08.26,09.01.31",
愛知県,"豊川市,",道路台帳,平板・修正,1000,1.4KM2,愛知県豊川市助言080702E0057,アジア航測(株),"08.05.31,09.03.21",
愛知県,"江南市,",道路台帳,平板・修正,1000,7.0KM2,愛知県江南市助言081127E0233,アジア航測(株),"08.11.27,09.02.28",
愛知県,"知多市,",道路台帳,平板・修正,1000,0.2KM2,愛知県知多市助言081204E0237,アジア航測(株),"08.10.31,09.03.21",
愛知県,"安城市,",道路台帳,平板・修正,1000,3.2KM2,愛知県安城市助言081206E0241,アジア航測(株),"08.11.07,09.03.21",
愛知県,"甚目寺町,",道路台帳,平板・修正,1000,0.2KM2,愛知県甚目寺町助言090127E0296,アジア航測(株),"09.01.15,09.03.25",
愛知県,"瀬戸市,",道路台帳,平板・修正,1000,0.4KM2,愛知県瀬戸市助言090204E0305,アジア航測(株),"09.01.08,09.03.22",
愛知県,"下山村,",道路台帳,平板・修正,1000,0.1KM2,愛知県下山村助言090206E0308,アジア航測(株),"09.01.21,09.03.26",
愛知県,"東浦町,",道路台帳,"撮影,平板・修正","5000,,500","31.1KM2,31.1KM2",愛知県東浦町助言080807E0102,国際航業(株),"08.08.05,09.02.20",
愛知県,"渥美町,",固定資産評価資料,"撮影,写真図","5000,,1000","82.1KM2,82.1KM2",愛知県渥美町助言081227E0271,国際航業(株),"08.12.25,09.03.25",2810
愛知県,"蒲郡市,",都市計画,"撮影,撮影,空三","5000,,10000,,10000","54.3KM2,120.3KM2,60M",愛知県蒲郡市助言081210E0242,(株)パスコ,"08.12.01,09.03.28",2580
愛知県,"稲沢市,",固定資産評価資料,"撮影,写真図","6000,,1000","48.4KM2,48.4KM2",愛知県稲沢市助言081224E0259,国際航業(株),"08.11.09,09.02.20",2684
愛知県,"岩倉市,",都市計画,"撮影,数値図修正","8000,,2500","10.5KM2,10.5KM2",愛知県岩倉市助言080716E0068,アジア航測(株),"08.05.27,09.03.10",
愛知県,"蟹江町,",道路管理,"撮影,写測図化","8000,,1000","1.0KM2,1.0KM2",愛知国道工事事務所助言080705E0063,中日本航空(株),"08.06.13,08.09.30",
愛知県,"赤羽根町,",都市計画,"撮影,写測修正","10000,,2500","23.5KM2,23.5KM2",愛知県赤羽根町助言081106E0204,国際航業(株),"08.06.19,08.12.15",2235
愛知県,"木曽川町,",都市計画,"撮影,数値図化,数値図化","10000,,10000,,2500","9.5KM2,8.9KM2,8.9KM2",愛知県木曽川町助言080829E0116,中日本航空測量(株),"08.08.28,09.03.19",
愛知県,"豊橋市,豊川市,新城市,一宮町,小坂井町,",河川管理,撮影,10000,87.0KM2,豊橋工事事務所助言090312E0348,アジア航測(株),"09.03.04,09.03.31",
愛知県,"名古屋市,春日井市,飛島村,",河川管理,"撮影,写測修正","10000,,2500","154.3KM2,60.6KM2",庄内川工事事務所助言090324E0357,中日本航空(株),"09.03.05,09.03.28",
愛知県,"津島市,立田村,佐織町,",道路計画,撮影,10000,44.4KM2,岐阜県大垣土木事務所助言090327E0361,中日本航空(株),"09.03.06,09.03.30",
愛知県,"名古屋市,刈谷市,東海市,大府市,豊明市,飛島村,弥富町,",道路計画,撮影,10000,57.5KM2,日本道路公団名古屋建設局名古屋工事事務所助言090305E0337,(株)ウエスコ,"09.02.08,09.03.20",
愛知県,"常滑市,",都市計画,"撮影,写測図化","12500,,2500","48.5KM2,48.5KM2",愛知県常滑市助言080619E0042,国際航業(株),"08.06.18,09.03.10",652
愛知県,"渥美町,",都市計画,撮影,12500,82.1KM2,愛知県渥美町助言081227E0270,国際航業(株),"08.12.25,09.03.25",2809
愛知県,"阿久比町,",都市計画,"撮影,写測図化","12500,,2500","23.9KM2,23.9KM2",愛知県阿久比町助言081022E0179,中日本航空測量(株),"08.10.16,09.03.20",2068
愛知県,"小牧市,",都市計画,"撮影,写測修正","12500,,2500","150.0KM2,62.8KM2",愛知県小牧市助言080617E0040,アジア航測(株),"08.05.30,09.02.28",604
愛知県,"稲武町,",道路計画,"撮影,写測図化","12500,,2500","13.2KM2,5.2KM2",名古屋国道工事事務所助言081025E0182,中日本航空(株),"08.09.26,08.11.30",
愛知県,"東郷町,",都市計画,"撮影,写測修正","12500,,2500","18.0KM2,18.0KM2",愛知県東郷町助言080527E0027,(株)中測技研,"08.04.23,08.11.08",268
愛知県,"新川町,",都市計画,"撮影,写測修正","15000,,2500","4.7KM2,4.7KM2",愛知県新川町助言080619E0041,玉野総合コンサルタント(株),"08.06.01,08.10.31",
愛知県,"一宮市,尾西市,立田村,",河川計画,撮影,15000,242.9KM2,木曽川上流工事事務所助言081206E0239,中日本航空(株),"08.11.22,09.02.28",
愛知県,"足助町,旭町,設楽町,豊根村,富山村,津具村,稲武町,",森林計画,撮影,16000,550.0KM2,愛知県助言080423E0010,玉野総合コンサルタント(株),"08.04.15,08.07.31",0080*
愛知県,"春日井市,",都市計画,"カラー撮影,数値図化,数値図化","5000,,1000,,2500","92.7KM2,92.7KM2,92.7KM2",愛知県春日井市助言081015E0170,玉野総合コンサルタント(株),"08.10.07,09.03.28",1996
愛知県,"幸田町,",総合計画,"カラー撮影,カラー撮影","5000,,10000","56.8KM2,56.8KM2",愛知県幸田町助言080702E0051,朝日航洋(株),"08.05.08,09.03.31",757
愛知県,"岡崎市,",固定資産評価資料,"カラー撮影,写真図","8000,,1000","227.0KM2,227.0KM2",愛知県岡崎市助言090110E0275,アジア航測(株),"08.11.26,09.03.26",2862
愛知県,"安城市,",都市計画,"カラー撮影,カラー撮影,写測修正","12500,,8000,,2500","180.0KM2,180.0KM2,86.0KM2",愛知県安城市助言080529E0029,アジア航測(株),"08.04.06,09.03.19",279
愛知県,"一宮市,",土地区画整理,数値図化,500,0.1KM2,愛知県一宮市助言080501E0014,国際航業(株),"08.04.20,11.03.31",
愛知県,"美浜町,",農道台帳,写測図化,1000,1.1KM2,愛知県美浜町助言081017E0177,中日本航空測量(株),"08.10.15,09.03.14",
愛知県,"小牧市,岩倉市,一宮市,稲沢市,",道路管理,写測図化,1000,2.3KM2,日本道路公団一宮工事事務所助言090225E0323,(株)パスコ,"08.12.27,09.03.16",
愛知県,"設楽町,",ダム計画,写測図化,1000,0.6KM2,設楽ダム調査事務所助言090313E0351,アジア航測(株),"09.03.04,09.03.31",
愛知県,"豊川市,岡崎市,豊田市,音羽町,",道路計画,写測図化,1000,6.5KM2,日本道路公団名古屋建設局助言090110E0277,第一航業(株),"08.12.09,09.03.16",
愛知県,"知多市,",道路計画,写測図化,1000,0.8KM2,愛知県半田土木事務所助言090130E0304,中日本航空(株),"08.12.26,09.03.28",
愛知県,"名古屋市,豊田市,三好町,日進市,小牧市,春日井市,",道路管理,"写測図化,写測修正","1000,,1000","1.7KM2,2.1KM2",日本道路公団一宮工事事務所助言090204E0306,朝日航洋(株),"08.12.27,09.03.16",
愛知県,"額田町,",総合計画,写測図化,2500,45.5KM2,愛知県額田町助言080912E0139,中日本航空測量(株),"08.09.09,09.03.20",1639
愛知県,"設楽町,",総合計画,写測図化,2500,7.3KM2,愛知県助言081114E0216,アジア航測(株),"08.11.18,08.12.15",
愛知県,"新城市,",道路台帳,写測修正,500,0.4KM2,愛知県新城市助言090110E0276,アジア航測(株),"08.10.12,09.03.09",
愛知県,"犬山市,",道路台帳,写測修正,1000,0.5KM2,愛知県犬山市助言080912E0137,アジア航測(株),"08.06.17,09.03.21",
愛知県,"豊田市,小原村,足助町,赤羽根町,",郵便地図調整,"編集,編集,編集","5000,,10000,,25000","8.0KM2,195.0KM2,1937.9KM2",東海郵政局助言080423E0011,東海郵政局,"08.04.05,09.03.30",
三重県,"四日市市,鈴鹿市,亀山市,",道路管理,基準点,2級,8point,日本道路公団名古屋管理局桑名管理事務所助言080925E0150,"国際航業(株),開発コンサルタント(株),大成エンジニアリング(株)","08.09.19,09.03.02",
三重県,"菰野町,",砂防計画,"基準点,平板","2級,,250","2point,0.1KM2",三重県四日市土木事務所助言080614E0037,三重測量(株),"08.06.10,08.07.30",
三重県,"川越町,",ほ場整備,"基準点,基準点,平板","2級,,3級,,1000","3point,12point,0.2KM2",川越町豊田古川土地改良事業推進委員会助言080614E0038,三重測量(株),"08.06.10,08.09.30",
三重県,"四日市市,",公園計画,"基準点,平板","2級,,1000","2point,0.9KM2",三重県北勢県民局四日市土木事務所助言081122E0222,三重測量(株),"08.11.20,09.03.25",
三重県,"長島町,桑名市,",道路管理,基準点,2級,3point,日本道路公団名古屋管理局桑名管理事務所助言081001E0158,基礎地盤コンサルタンツ(株),"08.09.04,09.03.02",
三重県,"上野市,",道路計画,"基準点,基準点","2級,,3級","8point,17point",三重県上野土木事務所助言080830E0118,山岡測量設計(株),"08.08.23,08.12.10",
三重県,"鳥羽市,伊勢市,二見町,",道路計画,"基準点,水準","2級,,3級","12point,23.0km",三重県南勢志摩県民局志摩土木事務所助言081122E0223,中日本航空(株),"08.11.13,09.02.28",
三重県,"四日市市,",土地区画整理,"基準点,基準点,平板","2級,,3級,,1000","4point,15point,0.3KM2",三重県四日市市助言081112E0213,(株)見取コンサルタント,"08.11.25,09.03.03",
三重県,"北勢町,",土地改良,"基準点,基準点,平板","2級,,3級,,500","2point,2point,0.1KM2",瀬木宮西土地改良事業共同施行助言080702E0054,北勢町土地改良協議会,"08.06.14,08.11.30",
三重県,"北勢町,",土地改良,"基準点,基準点,平板","2級,,3級,,500","2point,6point,0.1KM2",瀬木土地改良事業共同施行助言080702E0055,北勢町土地改良協議会,"08.06.20,08.11.30",
三重県,"北勢町,",土地改良,基準点,2級,9point,十社北部土地改良区助言081015E0173,十社北部土地改良区,"08.09.02,08.11.25",
三重県,"阿児町,",土地改良,"基準点,平板","2級,,500","2point,0.1KM2",三重県阿児町助言080508E0015,三重県土地改良事業団体連合会,"07.12.20,08.05.29",
三重県,"松阪市,",土地改良,"基準点,平板","2級,,500","1point,0.1KM2",三重県松阪市助言080604E0031,三重県土地改良事業団体連合会,"08.06.10,08.08.30",
三重県,"四日市市,",土地改良,"基準点,平板","2級,,500","2point,0.3KM2",中野西土地改良区助言080626E0048,三重県土地改良事業団体連合会,"08.06.21,08.10.25",
三重県,"鈴鹿市,亀山市,",ほ場整備,"基準点,平板,平板","2級,,1000,,500","4point,0.5KM2,0.5KM2",三重県北勢県民局四日市農林事務所助言080920E0145,三重県土地改良事業団体連合会,"08.08.26,09.02.28",
三重県,"浜島町,",土地改良,"基準点,平板","2級,,500","2point,0.2KM2",三重県伊勢農林水産事務所助言081015E0165,三重県土地改良事業団体連合会,"08.10.01,09.03.21",
三重県,"久居市,",土地改良,"基準点,平板","2級,,500","2point,0.7KM2",三重県久居市助言081015E0166,三重県土地改良事業団体連合会,"08.09.27,09.01.20",
三重県,"久居市,",土地改良,"基準点,平板","2級,,500","5point,0.8KM2",三重県津農林水産事務所助言081015E0168,三重県土地改良事業団体連合会,"08.10.07,09.03.21",
三重県,"藤原町,",土地改良,"基準点,平板","2級,,500","3point,0.6KM2",三重県北勢県民局桑名農政事務所助言081025E0184,三重県土地改良事業団体連合会,"08.11.01,09.03.21",
三重県,"藤原町,",土地改良,"基準点,平板","2級,,500","3point,0.6KM2",三重県北勢県民局桑名農政事務所助言081025E0185,三重県土地改良事業団体連合会,"08.11.01,09.03.21",
三重県,"藤原町,",土地改良,"基準点,基準点,平板","2級,,3級,,500","11point,41point,0.4KM2",三重県北勢県民局桑名農政事務所助言081025E0186,三重県土地改良事業団体連合会,"08.11.01,09.03.21",
三重県,"多気町,",土地改良,"基準点,平板","2級,,500","3point,0.3KM2",三重県多気町助言081031E0197,三重県土地改良事業団体連合会,"08.11.01,09.01.31",
三重県,"度会町,",土地改良,"基準点,平板","2級,,500","2point,0.1KM2",三重県南勢志摩県民局伊勢農林水産事務所助言081204E0238,三重県土地改良事業団体連合会,"08.09.30,09.02.28",
三重県,"御浜町,",土地改良,"基準点,平板","2級,,500","3point,0.7KM2",三重県紀南県民局熊野農林事務所助言081216E0250,三重県土地改良事業団体連合会,"08.08.21,09.02.28",
三重県,"御浜町,",土地改良,"基準点,平板","2級,,500","2point,0.3KM2",三重県紀南県民局熊野農林事務所助言081216E0251,三重県土地改良事業団体連合会,"08.08.21,09.02.28",
三重県,"阿児町,",土地改良,"基準点,平板","2級,,500","2point,0.1KM2",三重県阿児町助言081227E0272,三重県土地改良事業団体連合会,"08.12.25,09.02.28",
三重県,"熊野市,",土地改良,"基準点,平板","2級,,500","2point,0.1KM2",三重県紀南県民局熊野農林事務所助言090122E0287,三重県土地改良事業団体連合会,"09.01.06,09.02.24",
三重県,"熊野市,",土地改良,"基準点,平板","2級,,500","2point,0.1KM2",三重県紀南県民局熊野農林事務所助言090124E0290,三重県土地改良事業団体連合会,"09.01.06,09.02.24",
三重県,"熊野市,",土地改良,"基準点,平板","2級,,500","2point,0.1KM2",三重県紀南県民局熊野農林事務所助言090124E0291,三重県土地改良事業団体連合会,"09.01.06,09.02.24",
三重県,"熊野市,",土地改良,"基準点,平板","2級,,500","2point,0.1KM2",三重県紀南農政局熊野農林事務所助言090124E0292,三重県土地改良事業団体連合会,"09.01.06,09.02.24",
三重県,"磯部町,",ほ場整備,"基準点,平板","2級,,500","2point,0.1KM2",三重県磯部町助言090130E0302,三重県土地改良事業団体連合会,"09.02.10,09.03.10",
三重県,"磯部町,",ほ場整備,"基準点,平板","2級,,500","2point,0.1KM2",三重県磯部町助言090130E0303,三重県土地改良事業団体連合会,"09.02.10,09.03.10",
三重県,"熊野市,",土地改良,"基準点,平板","2級,,500","2point,0.1KM2",三重県紀南県民局熊野農林事務所助言090212E0313,三重県土地改良事業団体連合会,"09.01.16,09.02.24",
三重県,"熊野市,",土地改良,"基準点,平板","2級,,500","2point,0.1KM2",三重県紀南県民局熊野農林事務所助言090212E0314,三重県土地改良事業団体連合会,"09.01.16,09.02.24",
三重県,"上野市,",土地改良,基準点,2級,3point,三重県伊賀県民局上野農林事務所助言090225E0325,三重県土地改良事業団体連合会,"09.01.14,09.03.03",
三重県,"青山町,",土地改良,基準点,2級,2point,三重県伊賀県民局上野農林事務所助言090225E0326,三重県土地改良事業団体連合会,"09.01.14,09.03.03",
三重県,"青山町,",土地改良,基準点,2級,2point,三重県伊賀県民局上野農林事務所助言090225E0327,三重県土地改良事業団体連合会,"09.01.14,09.03.03",
三重県,"伊勢市,",土地改良,"基準点,平板","2級,,500","2point,0.1KM2",三重県南勢志摩県民局伊勢農林水産事務所助言090305E0338,三重県土地改良事業団体連合会,"08.11.21,09.03.21",
三重県,"美杉村,",土地改良,"基準点,平板","2級,,500","1point,0.1KM2",三重県津地方県民局津農林水産事務所助言090305E0342,三重県土地改良事業団体連合会,"08.09.01,09.03.21",
三重県,"美杉村,",土地改良,"基準点,平板","2級,,500","1point,0.1KM2",三重県津県民局津農林水産事務所助言090305E0343,三重県土地改良事業団体連合会,"08.09.01,09.03.21",
三重県,"嬉野町,",土地改良,"基準点,平板","2級,,500","4point,0.4KM2",三重県津地方県民局津農林水産事務所助言090305E0344,三重県土地改良事業団体連合会,"08.09.01,09.03.21",
三重県,"松阪市,",土地改良,"基準点,平板","2級,,500","2point,0.9KM2",三重県松阪地方県民局松阪農林事務所助言090307E0345,三重県土地改良事業団体連合会,"08.08.26,09.03.27",
三重県,"御浜町,",土地改良,"基準点,平板","2級,,500","1point,0.1KM2",三重県企南県民局熊野農林事務所助言090312E0347,三重県土地改良事業団体連合会,"08.12.20,09.03.24",
三重県,"磯部町,",土地改良,"基準点,平板","2級,,500","3point,0.3KM2",三重県南勢志摩県民局伊勢農林水産事務所助言090321E0354,三重県土地改良事業団体連合会,"08.12.02,09.04.21",
三重県,"桑名市,",土地区画整理,"基準点,平板","3級,,500","2point,0.1KM2",桑名市五反田土地区画整理組合助言081025E0190,中央コンサルタンツ(株),"08.10.20,09.03.25",
三重県,"松阪市,",工業団地造成計画,"基準点,平板","3級,,500","15point,0.3KM2",地域振興整備公団松阪開発所助言081216E0246,丸栄調査設計(株),"08.12.10,09.01.31",
三重県,"飯高町,",道路計画,"基準点,平板","3級,,1000","3point,0.6KM2",三重県松阪土木事務所助言090331E0365,丸栄調査設計(株),"09.04.21,09.06.30",
三重県,"北勢町,",土地改良,"基準点,平板","3級,,500","2point,0.1KM2",松之下土地改良事業共同施行助言080702E0056,北勢町土地改良協議会,"08.06.20,08.11.30",
三重県,"桑名市,長島町,多度町,木曽岬町,",地盤変動調査,水準,1級,102.6km,木曽川下流工事事務所助言081030E0193,大日コンサルタント(株),"08.10.05,09.03.28",2336*
