都道府県名,測量地域,測量目的,測量種別,縮尺・等級,事業量,計画機関,作業機関,実施時期,付図番号
三重県,"松阪市,",ほ場整備,"基準点,平板","2級,,500","3point,0.3KM2",三重県松阪市助言020125E6240,三重県土地改良事業団体連合会,"02.01.25,02.02.28",
三重県,"松阪市,",土地改良,"基準点,平板","2級,,500","1point,1.2KM2",三重県松坂地方県民局松坂農林事務所助言020226E6261,三重県土地改良事業団体連合会,"02.02.17,02.03.20",
三重県,"員弁町,",土地改良,基準点,2級,4point,三重県北勢県民局桑名農政事務所助言020226E6267,三重県土地改良事業団体連合会,"02.03.01,02.06.30",
三重県,"鳥羽市,",土地改良,"基準点,平板","2級,,500","5point,0.1KM2",三重県南勢志摩県民局伊勢農林水産事務所助言020312E6274,三重県土地改良事業団体連合会,"02.02.23,02.03.31",
三重県,"鈴鹿市,",土地区画整理,"基準点,平板","2級,,500","4point,0.1KM2",三重県鈴鹿市助言020312E6275,三重県都市整備協会,"02.02.26,02.03.31",
三重県,"一志町,",土地改良,"基準点,平板","2級,,500","4point,0.3KM2",井関土地改良区助言020326E6286,三重県土地改良事業団体連合会,"02.02.15,02.05.25",
三重県,"白山町,",土地改良,"基準点,平板","2級,,500","4point,0.2KM2",三重県白山町助言020326E6287,三重県土地改良事業団体連合会,"02.02.15,02.03.31",
三重県,"二見町,",土地改良,"基準点,平板","2級,,500","5point,0.1KM2",荘西土地改良区助言020326E6290,三重県土地改良事業団体連合会,"02.03.13,02.03.31",
三重県,"勢和村,",土地改良,基準点,3級,3point,三重県勢和村助言011018E6167,(株)上智,"01.10.10,01.10.20",
三重県,"名張市,",土地改良,"基準点,平板","3級,,500","16point,0.4KM2",三重県伊賀県民局上野農林事務所助言010608E6030,三重県土地改良事業団体連合会,"01.06.26,01.10.31",
三重県,"北勢町,",ほ場整備,"基準点,平板","3級,,500","10point,0.3KM2",西貝野土地改良区助言010914E6111,北勢町土地改良協議会,"01.09.11,01.12.31",
三重県,"北勢町,",ほ場整備,"基準点,平板","3級,,500","4point,0.1KM2",北中津原土地改良事業共同施行助言010914E6112,北勢町土地改良協議会,"01.09.11,01.12.31",
三重県,"北勢町,",ほ場整備,"基準点,平板","3級,,500","10point,0.2KM2",小原一色土地改良区助言010914E6113,北勢町土地改良協議会,"01.09.11,01.12.31",
三重県,"北勢町,",ほ場整備,"基準点,平板","3級,,500","4point,0.1KM2",十社南部土地改良区助言010914E6114,北勢町土地改良協議会,"01.09.11,01.12.31",
三重県,"大安町,",土地改良,基準点,3級,5point,三重県北勢県民局桑名農政事務所助言011116E6186,三重県土地改良事業団体連合会,"01.11.01,02.01.31",
三重県,"関町,",土地改良,基準点,4級,4point,三重県関町助言010818E6085,三重県土地改良事業団体連合会,"01.06.24,01.10.31",
三重県,"多度町,",地盤変動調査,水準,1級,87.1km,木曽川下流工事事務所助言011102E6176,(株)帝国建設コンサルタント,"01.10.12,02.03.25",891938*
三重県,"桑名市,多度町,長島町,木曽岬村,",地盤変動調査,水準,1級,106.8km,木曽川下流工事事務所助言011102E6175,中央コンサルタント(株),"01.10.12,02.03.25",891937
三重県,"木曽岬村,長島町,朝日町,川越町,四日市市,楠町,鈴鹿市,",地盤変動調査,水準,1級,110.0km,三重県助言011005E6133,(株)福田測量社,"01.10.20,02.02.28",891635
三重県,"尾鷲市,",道路台帳,平板・修正,1000,0.1KM2,三重県尾鷲市助言011003E6129,アジア航測(株),"01.07.14,02.03.20",
三重県,"一志町,久居市,津市,香良洲町,三雲町,嬉野町,",河川改修工事,縦横断,,45.9km,三重工事事務所助言011127E6195,杉山コンサルタント(株),"01.11.30,02.02.28",
三重県,"阿児町,",都市計画,"撮影,写測図化","12500,,2500","44.6KM2,44.6KM2",三重県阿児町助言011102E6177,東日本航空(株),"01.10.28,01.11.30",891939
三重県,"桑名市,松阪市,",西部地域航空写真測量,"撮影,写測図化,編集","8000,,1000,,2500","40.0KM2,1.2KM2,1.2KM2",日本国有鉄道清算事業団中部支社助言020312E6276,国際航業(株),"02.02.26,02.03.30",892708*
三重県,"紀伊長島町,海山町,",道路台帳,"撮影,写測図化,写測修正","4000,,500,,500","17.3KM2,0.5KM2,0.1KM2",紀勢国道工事事務所助言010901E6102,(株)パスコ,"01.08.01,02.03.10",891468
三重県,"菰野町,四日市市,東員町,",道路計画,"撮影,空三","7000,,7000","102.5KM2,110M",日本道路公団名古屋建設局建設部助言011016E6142,(株)パスコ,"01.10.02,01.10.25",891707*
三重県,"上野市,",都市計画,"撮影,写測図化,写測修正","12500,,2500,,2500","93.1KM2,9.6KM2,83.4KM2",三重県上野市助言011018E6159,(株)パスコ,"01.09.01,01.12.20",891752
三重県,"名張市,",都市計画,撮影,12500,130.3KM2,三重県名張市助言011206E6202,(株)パスコ,"01.11.09,02.02.28",892196
三重県,"大山田村,",管内図作成,撮影,12500,96.0KM2,三重県大山田村助言011216E6211,(株)パスコ,"01.12.01,02.03.20",892286
三重県,"四日市市,",公園計画,"撮影,写測図化","4000,,500","0.9KM2,0.9KM2",三重県北勢県民局四日市土木事務所助言011216E6212,(株)パスコ,"01.12.04,02.02.28",
三重県,"鳥羽市,",ダム計画,"撮影,撮影,写測図化,写測図化","8000,,4000,,1000,,500","7.5KM2,0.2KM2,7.5KM2,0.2KM2",三重県志摩土木事務所助言010427E6004,アジア航測(株),"01.04.01,01.06.30",890063
三重県,"関町,",都市計画,撮影,12500,6.7KM2,三重県関町助言020326E6293,アジア航測(株),"02.02.01,02.03.31",892772
三重県,"安濃町,",都市計画,"撮影,写測修正","10000,,2500","15.5KM2,15.5KM2",三重県安濃町助言010818E6082,玉野総合コンサルタント(株),"01.07.21,01.11.30",891255
三重県,"四日市市,楠町,鈴鹿市,亀山市,",河川計画,"撮影,写測図化","8000,,1000","36.8KM2,1.3KM2",三重工事事務所助言020116E6229,玉野総合コンサルタント(株),"02.01.06,02.03.26",892430
三重県,"亀山市,",道路計画,"撮影,空三","7000,,7000","152.0KM2,148M",日本道路公団名古屋建設局建設部助言011222E6223,日本工営(株),"01.12.05,02.01.16",
三重県,"川越町,",下水道台帳,"撮影,写測図化","8000,,1000","8.0KM2,8.0KM2",三重県川越町助言010712E6041,中日本航空(株),"01.05.25,02.03.25",890951
三重県,"飯高町,",道路計画,"撮影,写測図化","8000,,1000","8.8KM2,0.4KM2",紀勢国道工事事務所助言010828E6087,中日本航空(株),"01.08.19,01.09.30",891291
三重県,"亀山市,",道路計画,"撮影,写測修正","10000,,2500","30.2KM2,15.3KM2",名阪国道工事事務所助言011127E6193,中日本航空(株),"01.10.20,02.01.20",892135
三重県,"長島町,桑名市,",道路計画,"撮影,写測図化","8000,,1000","29.9KM2,0.5KM2",愛知国道工事事務所助言020209E6259,中日本航空(株),"02.01.31,02.03.30",892569*
三重県,"紀宝町,",道路計画,"撮影,空三","4000,,4000","4.3KM2,12M",紀勢国道工事事務所助言020209E6254,中日本航空(株),"02.02.01,02.03.30",
三重県,"木曽岬町,",都市計画,"撮影,写測修正","12500,,2500","42.0KM2,42.0KM2",三重県木曽岬町助言020312E6269,中日本航空(株),"02.02.07,02.03.31",892701
三重県,"亀山市,鈴鹿市,四日市市,菰野町,",道路計画,"撮影,空三","7000,,7000","45.0KM2,46M",日本道路公団名古屋建設局建設部助言011005E6137,朝日航洋(株),"01.10.02,01.11.26",891639
三重県,"鳥羽市,磯部町,阿児町,",港湾台帳整備,"撮影,写測図化","12500,,2500","54.0KM2,16.7KM2",三重県土木港湾課助言010405E6001,(財)三重県建設技術センター,"01.01.26,03.03.25",890005
三重県,"多気町,",都市計画,"カラー撮影,写測修正","10000,,2500","49.6KM2,49.6KM2",三重県多気町助言020226E6264,アジア航測(株),"02.02.01,03.03.20",892639
三重県,"楠町,",都市計画,"カラー撮影,写測図化","10000,,2500","7.0KM2,7.0KM2",三重県楠町助言011127E6194,玉野総合コンサルタント(株),"01.11.01,02.03.19",892136
三重県,"磯部町,",その他,写測図化,1000,0.8KM2,三重県志摩水道事務所助言010818E6076,アジア航測(株),"01.06.12,01.09.09",
三重県,"飯高町,",その他,写測図化,1000,5.5KM2,蓮ダム工事事務所助言010818E6079,アジア航測(株),"01.07.21,01.10.18",891252
三重県,"北勢町,員弁町,大安町,東員町,桑名市,",道路計画,写測図化,1000,6.2KM2,三重工事事務所助言010707E6059,中日本航空(株),"01.06.17,01.09.30",890803
三重県,"鈴鹿市,",ほ場整備,写測図化,1000,1.4KM2,三重県鈴鹿市助言010914E6118,三重県土地改良事業団体連合会,"01.09.11,01.10.10",
三重県,"久居市,",ほ場整備,写測図化,1000,0.2KM2,三重県久居市助言020209E6255,三重県土地改良事業団体連合会,"02.01.31,02.03.30",
三重県,"亀山市,鈴鹿市,四日市市,菰野町,東員町,",道路計画,写測修正,5000,85.1KM2,名阪国道工事事務所助言010707E6058,中日本航空(株),"01.06.15,01.08.30",890802
三重県,"熊野市,鈴鹿市,島ケ原村,志摩町,大宮町,度会町,松阪市,",郵便地図調製,"編集,編集,編集","5000,,10000,,25000","149.9KM2,750.9KM2,1336.8KM2",東海郵政局助言010427E6007,直営,"01.03.22,02.03.17",
三重県,"宮川村,海山町,",ダム計画,"カラー撮影,撮影,撮影,写測図化,写測図化,水準","25000,,12500,,8000,,2500,,1000,,2級","121.7KM2,77.3KM2,4.7KM2,16.6KM2,1.2KM2,7point",大滝ダム工事事務所助言011007F0081,関西航測(株),"01.09.28,02.02.28",891969*
滋賀県,"大津市,",大津駅前整備計画,基準点,1級,1point,滋賀県大津市助言010518F0016,ジェイアール西日本コンサルタンツ(株),"01.05.20,01.06.30",
滋賀県,"新旭町,",土地区画整理,"基準点,基準点,水準,地上数値法","2級,,3級,,3級,,500","2point,6point,1.0km,0.3KM2",滋賀県新旭町助言020108F0141,(株)サンヨー,"01.12.20,02.03.15",
滋賀県,"守山市,",土地区画整理,基準点,2級,2point,滋賀県守山市助言011226F0133,内外エンジニアリング(株),"01.12.21,02.02.22",
滋賀県,"近江八幡市,",土地区画整理,"基準点,基準点,基準点","2級,,3級,,4級","3point,16point,283point",滋賀県近江八幡市助言010516F0015,(株)中庭測量コンサルタント,"01.05.20,01.08.31",
滋賀県,"大津市,",土地区画整理,"基準点,基準点,水準,平板","2級,,3級,,3級,,500","2point,6point,3.0km,0.1KM2",滋賀県大津市助言011208F0122,(株)中庭測量コンサルタント,"01.12.20,02.02.28",
滋賀県,"栗東町,野洲町,草津市,",土地区画整理,"基準点,基準点,基準点,水準,平板","2級,,3級,,4級,,3級,,500","2point,3point,43point,2point,0.1KM2",上鈎土地区画整理組合設立準備委員会助言010411F0002,三和測量建設(株),"01.03.23,02.03.20",
滋賀県,"甲西町,",土地区画整理,"基準点,基準点,基準点,水準,平板","2級,,3級,,4級,,3級,,500","2point,7point,54point,2point,0.1KM2",滋賀県甲西町助言010525F0020,三和測量建設(株),"01.05.23,02.03.15",
滋賀県,"野洲町,",土地区画整理,"基準点,基準点,基準点,水準,平板","2級,,3級,,4級,,3級,,500","3point,6point,75point,2point,0.1KM2",小篠原東部土地区画整理組合設立準備委員会助言011205F0118,三和測量建設(株),"01.12.10,02.11.30",
滋賀県,"守山市,",土地区画整理,"基準点,基準点,その他","3級,,4級,,500","5point,25point,0.1KM2",守山市南高田土地区画整理組合助言010511F0011,(株)サンヨー,"01.04.01,01.08.15",
滋賀県,"長浜市,",土地区画整理,"基準点,基準点,地上数値法","3級,,4級,,500","10point,56point,0.1KM2",長浜市大戌亥土地区画整理組合助言020130F0155,三和測量建設(株),"02.01.29,02.08.31",
滋賀県,"マキノ町,",都市計画,"撮影,写測修正","12500,,2500","117.4KM2,78.1KM2",滋賀県マキノ町助言010707F0038,国際航業(株),"01.05.25,01.10.31",890900
滋賀県,"豊郷町,",都市計画,"撮影,写測図化","10000,,2500","27.5KM2,8.0KM2",滋賀県豊郷町助言011031F0097,(株)パスコ,"01.10.05,02.02.28",891957
滋賀県,"彦根市,",道路計画,"撮影,写測図化","4000,,500","2.8KM2,0.5KM2",滋賀県彦根市助言010703F0034,(株)サンヨー,"01.05.29,01.08.25",
滋賀県,"彦根市,",下水道計画,"撮影,写測修正","4000,,500","6.0KM2,3.8KM2",滋賀県彦根市助言010828F0059,(株)サンヨー,"01.06.01,01.09.30",891373
滋賀県,"彦根市,",道路改良計画,"撮影,写測図化","4000,,500","2.3KM2,0.4KM2",滋賀県彦根市助言011124F0111,(株)サンヨー,"01.11.02,01.12.25",
滋賀県,"彦根市,米原町,",道路改良計画,"撮影,写測図化","4000,,500","2.6KM2,0.5KM2",滋賀県彦根市助言020108F0140,(株)サンヨー,"01.12.11,02.02.24",
滋賀県,"大津市,",都市計画,"撮影,写測図化,編集","12500,,2500,,2500","35.5KM2,35.5KM2,18.5KM2",京都府京都市助言020123F0151,朝日航洋(株),"02.01.11,02.03.20",892520*
滋賀県,"湖東町,",都市計画,"撮影,写測修正,写真図","12500,,2500,,2500","26.4KM2,26.4KM2,26.4KM2",滋賀県湖東町助言011205F0119,中央コンサルタント(株),"01.11.09,02.03.15",892263
滋賀県,"信楽町,",ダム計画,写測図化,1000,1.4KM2,大戸川ダム調査事務所助言020312F0173,国際航業(株),"02.01.10,02.03.31",
滋賀県,"近江八幡市,竜王町,蒲生町,",河川改良計画,写測図化,1000,6.0KM2,滋賀県助言010822F0054,(株)パスコ,"01.06.23,01.09.30",891241
滋賀県,"野洲町,",下水道台帳,写測図化,500,1.4KM2,滋賀県野洲町助言010901F0064,(株)パスコ,"01.08.14,01.12.20",
滋賀県,"余呉町,",ダム計画,写測図化,1000,8.1KM2,高時川ダム工事事務所助言011212F0126,アジア航測(株),"01.12.13,02.03.30",892270
滋賀県,"余呉町,",ダム計画,写測図化,1000,0.5KM2,高時川ダム調査事務所助言010828F0056,朝日航洋(株),"01.08.21,01.12.07",
京都府,"宇治市,城陽市,宇治田原町,",ダム再開発計画,"基準点,基準点,水準,平板","1級,,4級,,1級,,500","3point,127point,3point,0.3KM2",琵琶湖工事事務所助言011205F0117,国際航業(株),"01.09.29,02.02.25",
京都府,"弥栄町,",農地開発,"基準点,基準点,水準,写測図化","2級,,3級,,4級,,1000","3point,16point,1.1km,0.6KM2",近畿農政局丹後開拓建設事業所助言011019F0091,国際航業(株),"01.09.12,01.12.25",
京都府,"丹波町,",ほ場整備,"基準点,基準点,その他","2級,,4級,,500","3point,30point,0.1KM2",丹波町土地改良区助言010727F0044,(株)菊地測量設計事務所,"01.07.07,01.08.15",
京都府,"木津町,山城町,",土地区画整理,"基準点,基準点,水準,平板","2級,,3級,,3級,,500","2point,4point,2.0km,0.1KM2",京都府木津町助言011216F0128,(株)八州,"01.12.20,02.03.31",
京都府,"京都市,久御山町,",ほ場整備,基準点,2級,9point,京都府洛南土地改良事務所助言010424F0007,内外エンジニアリング(株),"01.02.01,01.05.10",
京都府,"網野町,峰山町,",農地造成,"基準点,基準点,基準点,写測図化","2級,,3級,,4級,,1000","2point,19point,61point,0.3KM2",近畿農政局丹後開拓建設事業所助言010901F0063,内外エンジニアリング(株),"01.08.23,01.10.31",
京都府,"丹波町,",ほ場整備,"基準点,平板","2級,,500","3point,0.2KM2",丹波町土地改良区助言011007F0076,内外エンジニアリング(株),"01.08.30,01.10.29",
京都府,"丹波町,",ほ場整備,"基準点,平板","2級,,500","7point,0.8KM2",丹波町土地改良区助言011007F0077,内外エンジニアリング(株),"01.08.30,02.01.26",
京都府,"宇治市,京都市,久御山町,",ほ場整備,基準点,2級,11point,京都府洛南土地改良事務所助言020207F0157,内外エンジニアリング(株),"02.01.31,02.03.17",
京都府,"福知山市,",土地区画整理,"基準点,基準点,水準,平板","2級,,4級,,3級,,500","4point,109point,11.7km,0.3KM2",京都府福知山市助言020307F0171,三和測量建設(株),"02.03.05,02.03.31",
京都府,"綾部市,",ほ場整備,"基準点,平板","2級,,500","3point,0.3KM2",京都府綾部市助言011007F0080,阪神測建(株),"01.09.10,01.12.08",
京都府,"丹波町,",ほ場整備,"基準点,基準点,その他","2級,,4級,,500","4point,103point,0.2KM2",丹波町土地改良区助言010727F0045,(株)ダイコク,"01.07.07,01.09.04",
京都府,"綾部市,",ほ場整備,"基準点,基準点,地上数値法","2級,,4級,,500","8point,35point,0.3KM2",京都府綾部市助言020112F0145,(株)ダイコク,"01.10.07,02.02.28",
京都府,"京都市,八幡市,",道路計画,"基準点,基準点,水準,平板,平板,路線","3級,,4級,,4級,,500,,1000","10point,30point,3.4km,0.1KM2,0.1KM2,2.3km",京都国道工事事務所助言020123F0150,牧草コンサルタンツ(株),"02.01.29,02.03.31",
京都府,"綾部市,",ほ場整備,"基準点,平板","3級,,500","5point,0.2KM2",京都府綾部市助言010907F0068,北伸開発(株),"01.08.07,01.10.31",
京都府,"亀岡市,",河川改修工事,"基準点,路線",3級,"9point,3.3km",京都府亀岡土木事務所助言010822F0051,(株)三和技術コンサルタント,"01.07.25,01.10.22",
京都府,"京都市,",市街地再開発事業計画,"基準点,平板","4級,,250","14point,0.1KM2",京都府京都市助言011212F0127,(株)菊地測量設計事務所,"01.12.10,02.03.31",
京都府,"京都市,",土地区画整理,"基準点,平板","4級,,250","130point,0.1KM2",京都府京都市助言010425F0010,(株)八州,"63.09.21,01.05.31",
京都府,"向日市,長岡京市,大山崎町,京都市,",地盤変動調査,水準,1級,33.8km,京都府助言020307F0170,(株)ジェクト,"02.03.06,02.03.25",892724
京都府,"京都市,",河川計画及び管理,水準,2級,58.5km,京都府京都市助言020312F0172,内外エンジニアリング(株),"02.03.12,02.03.31",
京都府,"伊根町,",都市計画,"撮影,写測図化","12500,,2500","143.2KM2,62.2KM2",京都府伊根町助言010901F0062,国際航業(株),"01.08.05,02.02.28",891376
京都府,"井手町,",都市計画,"撮影,写測修正","8000,,2500","36.0KM2,18.0KM2",京都府井手町助言020120F0149,国際航業(株),"01.11.10,02.03.31",892518
京都府,"舞鶴市,",都市計画,"撮影,空三,写測図化","10000,,10000,,2500","340.8KM2,339M,58.9KM2",京都府舞鶴市助言011007F0087,(株)八州,"01.10.05,02.03.31",891947
京都府,"京都市,京北町,",道路改良計画,"撮影,写測図化","10000,,2500","62.9KM2,8.8KM2",京都府京都市助言011019F0092,(株)パスコ,"01.10.09,02.03.31",891952
京都府,"舞鶴市,",道路計画,"撮影,写測図化","8000,,1000","12.3KM2,1.7KM2",福知山工事事務所助言011101F0101,アジア航測(株),"01.09.08,01.12.25",891961
京都府,"亀岡市,",都市計画,"撮影,写測図化,空三","12500,,2500,,12500","296.9KM2,12.0KM2,44M",京都府亀岡市助言010906F0065,関西航測(株),"01.07.19,01.12.10",891379
京都府,"城陽市,宇治市,八幡市,久御山町,",道路計画,"撮影,写測図化","8000,,1000","12.9KM2,2.0KM2",京都国道工事事務所助言011124F0113,関西航測(株),"01.09.05,02.02.11",892257
京都府,"綾部市,",都市計画,"撮影,写測修正","12500,,2500","71.6KM2,43.5KM2",京都府綾部市助言010616F0030,(株)富士測量,"01.05.24,01.10.30",890555
京都府,"宮津市,",都市計画,"撮影,写測修正","12500,,2500","52.8KM2,13.1KM2",京都府宮津市助言011031F0100,(株)富士測量,"01.09.13,02.03.20",891960
京都府,"園部町,",都市計画,"撮影,写測図化","12500,,2500","74.1KM2,17.5KM2",京都府園部町助言011228F0138,(株)富士測量,"01.12.26,02.03.26",892390
京都府,"京都市,",都市計画,"撮影,写測図化,編集","12500,,2500,,2500","35.5KM2,35.5KM2,18.5KM2",京都府京都市助言020123F0151,朝日航洋(株),"02.01.11,02.03.20",892520*
京都府,"舞鶴市,",鉄道高架計画,"撮影,写測図化","4000,,500","4.0KM2,0.4KM2",京都府舞鶴土木事務所助言011108F0105,ジェイアール西日本コンサルタンツ(株),"01.11.01,02.02.28",
京都府,"宇治市,城陽市,宇治田原町,",ダム再開発計画,"カラー撮影,写測図化","8000,,1000","34.3KM2,4.0KM2",琵琶湖工事事務所助言011026F0095,朝日航洋(株),"01.09.20,02.02.03",891955
京都府,"亀岡市,",ほ場整備,写測図化,1000,12.6KM2,京都府亀岡市助言011007F0084,アジア航測(株),"01.08.30,01.12.27",891944
京都府,"宇治市,",都市計画,写測修正,2500,67.3KM2,京都府宇治市助言011005F0083,関西航測(株),"01.10.03,02.03.30",891668
大阪府,"高石市,堺市,和泉市,",道路台帳,"基準点,基準点,基準点","1級,,2級,,4級","8point,23point,62point",大阪府高石市助言010703F0037,アジア航測(株),"01.06.28,02.03.31",
大阪府,"柏原市,八尾市,",地すべり地移動量調査,"基準点,水準","2級,,2級","37point,11.6km",大和川工事事務所助言011019F0093,(株)サンヨー,"01.10.13,02.01.31",
大阪府,"岸和田市,",土地区画整理,"基準点,地上数値法","2級,,500","9point,1.3KM2",大阪府岸和田市助言011108F0107,(株)南海コンサルタント,"01.10.20,01.11.30",
大阪府,"能勢町,",ほ場整備,"基準点,基準点,地上数値法","2級,,3級,,500","3point,5point,0.2KM2",大阪府助言011124F0114,大建測量設計(株),"01.11.05,02.03.23",
大阪府,"豊中市,",土地区画整理,"基準点,基準点,基準点,水準,平板","2級,,3級,,4級,,3級,,500","3point,8point,123point,3.5km,0.3KM2",大阪府豊中市助言020226F0166,(財)大阪府都市整備技術センター,"02.03.15,02.06.15",
大阪府,"四條畷市,",都市緑農区基盤整備,"基準点,地上数値法","2級,,500","7point,0.1KM2",大阪府四条畷市助言011205F0120,大阪土地改良事業団体連合会,"01.12.01,02.01.31",
大阪府,"八尾市,",土地区画整理,"基準点,水準","3級,,3級","8point,3.5km",大阪府八尾市助言011007F0078,(株)オオバ,"01.09.26,02.02.20",
大阪府,"河南町,",ほ場整備,基準点,3級,3point,大阪府河南町助言020327F0179,三協コンサルテイング(株),"02.03.26,02.03.31",
大阪府,"東大阪市,",土地区画整理,"基準点,平板","3級,,500","11point,0.4KM2",大阪府東大阪市助言010711F0041,(財)大阪市都市整備協会,"01.07.20,02.03.31",
大阪府,"泉佐野市,泉南市,田尻町,",地盤変動調査,水準,1級,10.0km,大阪府助言020307F0169,国際航業(株),"02.03.15,02.03.31",
大阪府,"枚方市,",地盤変動調査,水準,1級,62.0km,大阪府枚方市助言011019F0090,(株)八州,"01.10.01,02.02.28",
大阪府,"東大阪市,",地盤変動調査,水準,1級,22.0km,大阪府東大阪市助言020219F0163,(株)八州,"02.02.15,02.03.20",
大阪府,"守口市,",地盤変動調査,水準,1級,21.0km,大阪府守口市助言010921F0074,(株)パスコ,"01.10.01,02.02.28",
大阪府,"豊中市,吹田市,池田市,箕面市,茨木市,高槻市,摂津市,枚方市,寝屋川市,守口市,交野市,四條畷市,大東市,東大阪市,八尾市,松原市,藤井寺市,堺市,柏原市,羽曳野市,",地盤変動調査,水準,1級,353.0km,大阪府助言011101F0102,"大阪測量(株),(株)八州,(株)サンヨー,(株)南海コンサルタント","01.11.01,02.03.29",891943
大阪府,"堺市,",地盤変動調査,水準,1級,61.1km,大阪府堺市助言011216F0130,大阪測量(株),"02.01.05,02.03.31",892382
大阪府,"大阪市,",港湾構造物沈下調査,水準,1級,33.0km,大阪府大阪市助言020209F0161,大阪測量(株),"02.02.02,02.03.27",
大阪府,"泉南市,阪南町,",地盤変動調査,水準,1級,19.0km,大阪府助言020118F0147,全日本コンサルタント(株),"02.02.15,02.03.15",
大阪府,"大阪市,",地盤変動調査,水準,1級,190.0km,大阪府大阪市助言010906F0066,淀川地所(株),"01.10.01,02.02.28",891380
大阪府,"池田市,",地盤変動調査,水準,1級,18.0km,兵庫県尼崎港管理事務所助言020226F0165,朝日航洋(株),"02.01.30,02.03.25",
大阪府,"大阪市,豊中市,吹田市,",地盤変動調査,水準,2級,52.6km,大阪府助言011101F0104,(株)フジコー,"01.11.10,02.02.28",
大阪府,"守口市,",下水道台帳,平板・修正,500,0.4KM2,大阪府守口市助言010803F0048,アジア航測(株),"01.07.14,02.03.31",
大阪府,"寝屋川市,",道路台帳,平板・修正,500,5.5KM2,大阪府寝屋川市助言011007F0082,アジア航測(株),"01.08.15,02.03.31",891970
大阪府,"四條畷市,",道路台帳,平板・修正,500,0.1KM2,大阪府四條畷市助言020108F0142,(株)サンヨー,"02.01.16,02.03.20",
大阪府,"堺市,",道路台帳,"撮影,写測修正","4000,,500","21.6KM2,4.0KM2",大阪府堺市助言010912F0070,国際航業(株),"01.09.20,02.03.31",891662
大阪府,"寝屋川市,門真市,守口市,大阪市,",送水管管理,"撮影,写測修正","4000,,500","9.6KM2,0.5KM2",大阪府大阪市助言011023F0094,国際航業(株),"01.09.30,02.02.15",891954
大阪府,"池田市,箕面市,豊能町,",道路計画,"撮影,写測図化","8000,,1000","30.3KM2,5.2KM2",大阪府池田土木事務所助言020129F0153,国際航業(株),"01.12.15,02.03.10",892522*
大阪府,"阪南町,",道路計画,"撮影,空三,基準点,水準,縦横断","8000,,8000,,3級,,3級","13.5KM2,10M,9point,16.7km,3.4km",浪速国道工事事務所助言020207F0158,国際航業(株),"01.12.13,02.03.31",892629
大阪府,"大阪市,守口市,",送水管管理,"撮影,写測図化","4000,,500","9.9KM2,0.5KM2",大阪府大阪市助言010822F0052,(株)パスコ,"01.08.01,01.12.20",891239
大阪府,"豊能町,",下水道台帳,"撮影,写測図化","4000,,500","0.7KM2,0.2KM2",大阪府豊能町助言020108F0143,(株)パスコ,"01.12.28,02.03.20",
大阪府,"堺市,",道路計画,"撮影,写測図化","4000,,500","2.5KM2,0.3KM2",大阪府堺市助言010711F0040,アジア航測(株),"01.06.26,01.10.16",
大阪府,"泉南市,阪南町,岬町,",環境調査,"撮影,写測修正,編集","12500,,2500,,10000","123.0KM2,65.0KM2,65.0KM2",大阪府水道部第二建設事務所助言020120F0148,アジア航測(株),"02.01.09,02.03.30",892517*
大阪府,"守口市,大阪市,寝屋川市,",住居表示,"撮影,空三","8000,,8000","25.3KM2,19M",大阪府守口市助言010822F0053,写測エンジニアリング(株),"01.07.11,02.03.31",891240
大阪府,"茨木市,",道路計画,"撮影,写測図化","4000,,500","5.5KM2,0.3KM2",大阪府茨木土木事務所助言020226F0164,写測エンジニアリング(株),"02.01.17,02.03.15",
大阪府,"河内長野市,",道路台帳,"撮影,写測修正","4000,,500","10.3KM2,5.3KM2",大阪府河内長野市助言010828F0060,(株)サンヨー,"01.08.01,02.03.20",891374
大阪府,"河内長野市,",農業関係総合計画,"撮影,写測図化","8000,,1000","9.2KM2,2.4KM2",大阪府河内長野市助言010907F0067,(株)サンヨー,"01.07.25,01.09.20",891381
大阪府,"大阪市,八尾市,",地下放水路計画,"撮影,写測図化","4000,,500","4.4KM2,0.1KM2",大阪府寝屋川水系改修工営所助言020130F0154,関西航測(株),"02.01.25,02.03.24",
大阪府,"大阪市,",土地区画整理,"撮影,写測図化","4000,,500","2.2KM2,0.5KM2",大阪府大阪市助言020209F0159,関西航測(株),"02.02.02,02.03.31",
大阪府,"藤井寺市,",総合計画,"撮影,写測修正","4000,,500","8.7KM2,8.7KM2",大阪府藤井寺市助言020112F0146,ワールド航測コンサルタント(株),"02.01.05,02.03.31",892515
大阪府,"堺市,",道路計画,カラー撮影,4000,5.7KM2,大阪府堺市助言010801F0047,アジア航測(株),"01.06.24,01.08.24",891095
大阪府,"柏原市,河内長野市,",農業開発基礎調査,カラー撮影,20000,703.0KM2,近畿農政局南近畿土地改良調査管理事務所助言011228F0136,アジア航測(株),"01.12.18,02.01.08",892388*
大阪府,"富田林市,河内長野市,狭山町,",道路計画,"空三,写測図化","8000,,1000","4M,0.4KM2",大阪府富田林土木事務所助言010810F0050,国際航業(株),"01.06.21,01.10.31",
大阪府,"柏原市,",河川管理,写測図化,500,1.1KM2,大和川工事事務所助言010718F0042,国際航業(株),"01.06.29,01.10.26",
大阪府,"堺市,",道路計画,写測図化,500,0.3KM2,大阪府堺市助言011007F0086,アジア航測(株),"01.09.18,02.02.17",
