都道府県名,測量地域,測量目的,測量種別,縮尺・等級,事業量,計画機関,作業機関,実施時期,付図番号
三重県,"久居市,",都市計画,"カラー撮影,数値図化,既成図数値化,数値図修正,水準","10000,,2500,,2500,,2500,,簡級","68.2KM2,25.1KM2,43.1KM2,43.1KM2,38km",三重県久居市助言H12.08.14E0093,国際航業株式会社,"H12.08.14,H13.02.28",
三重県,"伊賀町,",ほ場整備,"基準点,基準点,基準点,地上数値法","2級,,3級,,4級,,500","2point,4point",伊賀町助言H12.08.21E0098,赤井測量設計(株),"H12.08.21,H12.09.30",
三重県,"松阪市,明和町,",土地改良,"基準点,基準点,基準点","2級,,3級,,4級","7point,41point,163point",三重県松阪地方県民局農林商工部助言H12.09.18E0120,三重県土地改良事業団体連合会,"H12.09.18,H13.03.01",
三重県,"四日市市,",農道台帳,"カラー撮影,写測図化","10000,,1000","5.9KM2,0.2KM2",四日市市助言H12.09.18E0122,株式会社パスコ,"H12.09.18,H12.11.30",
三重県,"磯部町,",農道台帳,"撮影,写測図化","10000,,1000","28.7KM2,0.4KM2",三重県南勢志摩県民局農林水産商工部助言H12.09.18E0126,玉野総合コンサルタント(株),"H12.09.18,H13.01.31",
三重県,"度会町,",農道台帳,"カラー撮影,写測図化,水準","10000,,1000,,簡級","32.5KM2,0.6KM2,14km",三重県南勢志摩県民局農林水産商工部助言H12.09.20E0131,中日本航空(株),"H12.09.20,H13.02.28",
三重県,"菰野町,",集落排水事業,"基準点,基準点,平板","2級,,3級,,500","3point,6point,0.3KM2",菰野町助言H12.09.22E0135,三重県土地改良事業団体連合会,"H12.09.22,H13.02.28",
三重県,"安濃町,",集落排水事業,"水準,カラー撮影,写測図化","3級,,5000,,500","12km,3.3KM2,0.5KM2",三重県安濃町助言H12.09.22E0136,三重県土地改良事業団体連合会,"H12.09.22,H13.01.31",
三重県,"朝日町,川越町,四日市市,鈴鹿市,",地盤変動調査,水準,1級,122km,三重県助言H12.09.27E0138,未定,"H12.10.01,H13.03.19",
三重県,"川越町,",都市計画及び下水道台帳,"撮影,数値図化,写測修正,既成図数値化,その他","8000,,1000,,1000,,1000,,2500","8.7KM2,2.7KM2,6KM2,6KM2,8.7KM2",三重県川越町助言H12.10.11E0155,中日本航空株式会社,"H12.10.11,H13.01.31",
三重県,"白山町,",都市計画,"カラー撮影,写測修正","10000,,2500","111.9KM2,14KM2",三重県白山町助言H12.10.11E0158,玉野総合コンサルタント株式会社,"H12.10.11,H13.03.23",
三重県,,砂防計画,カラー撮影,10000,5772KM2,三重県助言H12.10.17E0162,"中日本航空(株),アジア航測(株)","H12.10.17,H13.02.28",
三重県,"玉城町,",集落排水事業,"基準点,平板","3級,,500",6point,玉城町助言H12.10.18E0163,三重県土地改良事業団体連合会,"H12.10.18,H13.01.26",
三重県,"磯部町,",ほ場整備,基準点,2級,2point,三重県南勢志摩県民局農林水産商工部助言H12.10.18E0164,(株)栄和コンサルタント,"H12.10.18,H12.12.25",
三重県,"四日市市,",集落排水事業,"撮影,水準","4000,,3級","6.2KM2,12km",四日市市助言H12.10.19E0165,三重県土地改良事業団体連合会,"H12.10.19,H12.12.15",
三重県,"松阪市,",基本図修正,"カラー撮影,水準","8000,,簡級","209.6KM2,81km",松阪市助言H12.10.19E0166,(株)パスコ,"H12.10.19,H13.11.30",
三重県,"津市,",都市計画,"カラー撮影,写測修正,既成図数値化","12500,,2500,,2500","101.9KM2,101.9KM2,101.9KM2",津市助言H12.10.19E0167,(株)パスコ,"H12.10.19,H13.03.05",
三重県,"桑名市,",土地区画整理,基準点,2級,2point,桑名市蓮花寺東農住組合助言H12.10.24E0171,(株)新日,"H12.11.01,H12.12.31",
三重県,"関町,",集落排水事業,"基準点,基準点","2級,,3級","3point,5point",関町助言H12.10.24E0172,三重県土地改良事業団体連合会,"H12.10.24,H13.02.28",
三重県,"二見町,",都市計画,"カラー撮影,写測修正","10000,,2500","34.5KM2,11.9KM2",二見町助言H12.10.25E0176,中日本航空(株),"H12.10.25,H13.03.15",
三重県,"桑名市,",都市計画,"カラー撮影,写測修正","12500,,2500","57.4KM2,57.4KM2",桑名市助言H12.10.30E0180,(株)パスコ,"H12.10.30,H12.11.30",
三重県,"尾鷲市,",道路台帳,平板・修正,1000,3.1km,尾鷲市助言H12.11.07E0186,アジア航測株式会社,"H12.11.07,H13.03.26",
三重県,"多度町,",ほ場整備,"基準点,基準点","2級,,3級","3point,29point",三重県北勢県民局桑名農政部助言H12.11.16E0194,三重県土地改良事業団体連合会,"H12.11.16,H13.03.01",
三重県,"菰野町,",土地区画整理,"基準点,基準点","2級,,4級","3point,40point",菰野町こばら土地区画整理組合設立準備委員会助言H12.11.16E0196,中央コンサルタンツ(株),"H12.11.22,H13.12.20",
三重県,"松阪市,",ほ場整備,"基準点,基準点,平板","2級,,3級,,500","2point,6point,0.2KM2",三重県土地改良事業団体連合会助言H12.11.21E0200,三重県土地改良事業団体連合会,"H12.11.21,H12.12.20",
岐阜県県境愛知県県境三重県,"海津町,平田町,南濃町,羽島市,海津町,平田町,養老町,南濃町,羽島市,県境弥富町,立田村,飛島村,名古屋市,八開村,飛島村,名古屋市,八開村,弥富町,立田村,県境桑名市,長島町,多度町,木曽岬町,",地盤変動調査,水準,1級,191.6km,建設省中部地方建設局木曽川下流工事事務所助言H12.12.06E0214,"大同コンサルタンツ株式会社,株式会社オオバ,大同コンサルタンツ株式会社,株式会社オオバ,大同コンサルタンツ株式会社,株式会社オオバ,大同コンサルタンツ株式会社,株式会社オオバ,大同コンサルタンツ株式会社","H12.12.06,H13.03.09",
三重県,"御浜町,",農道台帳,"カラー撮影,写測図化","10000,,1000","12.7KM2,18.9km",三重県紀南民局農林商工部助言H12.12.11E0218,玉野総合コンサルタント(株),"H12.12.11,H13.01.31",
三重県,"熊野市,",地籍調査,,,,熊野市助言H12.12.13E0222,御浜測量有限会社,"H12.12.14,H15.03.31",
三重県,"多気町,",道路台帳,"写測修正,平板・修正",,"24.2km,24.2km",多気町助言H12.12.19E0228,アジア航測(株),"H12.12.19,H13.02.28",
三重県,"津市,",土地改良,"基準点,基準点","2級,,3級","2point,4point",三重県土地改良事業団体連合会助言H12.12.21E0230,三重県土地改良事業団体連合会,"H13.01.09,H13.03.02",
三重県,"尾鷲市,熊野市,大内山村,紀伊長島町,海山町,御浜町,尾鷲市,熊野市,大内山村,紀伊長島町,海山町,御浜町,",道路台帳,"写測修正,既成図数値化","500,,500","5.3KM2,5.3KM2",紀勢国道工事事務所助言H12.12.27E0237,(株)パスコ,"H12.12.27,H13.03.29",
三重県,"関町,",県営畜産経営環境整備事業,"基準点,基準点","2級,,3級","1point,3point",三重県北勢県民局農林商工部助言H12.12.28E0239,三重県土地改良事業団体連合会,"H13.02.01,H13.03.31",
三重県,"松阪市,久居市,嬉野町,三雲町,",施設内基準点点検測量,,,,陸上自衛隊中央地理隊助言H13.01.12E0245,陸上自衛隊中央地理隊,"H13.02.05,H13.02.10",
三重県,"飯高町,",ダム管理,"水準,カラー撮影,数値図化","簡級,,8000,,1000","18km,22KM2,1.3KM2",蓮ダム工事事務所助言H13.01.15E0248,(株)パスコ,"H13.01.15,H13.03.16",
三重県,"四日市市,",港湾計画,"基準点,基準点,水準","2級,,3級,,2級","3point,11point,23km",国土交通省中部地方整備局四日市港湾工事事務助言H13.01.18E0251,三重測量(株),"H13.01.18,H13.03.20",
三重県,"青山町,",農地確定測量,"基準点,基準点","2級,,3級","4point,17point",三重県伊賀県民局農林商工部助言H13.02.05E0264,三重県土地改良事業団体連合会,"H13.01.17,H13.02.28",
三重県,"美里村,",ほ場整備,基準点,2級,2point,三重県土地改良事業団体連合会助言H13.02.05E0265,三重県土地改良事業団体連合会,"H13.02.01,H13.02.28",
三重県,"勢和村,",ほ場整備,基準点,3級,3point,勢和村助言H13.02.06E0269,三重県土地改良事業団体連合会,"H13.01.22,H13.03.15",
三重県,"御浜町,熊野市,",道路計画,数値図化,2500,15KM2,国土交通省中部地方整備局紀勢国道工事事務所助言H13.02.06E0273,中日本航空株式会社,"H13.02.01,H13.03.26",
三重県,"青山町,",ほ場整備,"基準点,基準点,基準点","2級,,3級,,4級","9point,5point,0.1KM2",三重県伊賀県民局農林商工部助言H13.02.14E0279,三重県土地改良事業団体連合会,"H13.01.22,H13.03.02",
三重県,"上野市,阿山町,伊賀町,関町,亀山市,",道路台帳,数値図化,1000,1KM2,中部地方整備局北勢国道工事事務所助言H13.02.19E0282,中日本航空株式会社,"H12.11.21,H13.03.29",
三重県,"勢和村,",ほ場整備,"基準点,基準点,平板","2級,,4級,,500","12point,39point,0.1KM2",三重県松阪地方県民局農林商工部長助言H13.02.27E0293,三重県土地改良事業団体連合会,"H13.02.01,H13.03.02",
三重県,"上野市,",用地管理,基準点,2級,8point,水資源開発公団木津川ダム総合管理所助言H13.02.28E0295,山岡測量設計株式会社,"H13.02.27,H13.03.19",
三重県,"大安町,",ほ場整備,"基準点,基準点,基準点","2級,,3級,,4級","3point,5point,25point",三重県北勢県民局桑名農政部助言H13.03.01E0296,株式会社東海共同測量コンサルタント,"H13.03.01,H13.03.31",
三重県,"大安町,",都市計画,"写測修正,既成図数値化","2500,,2500","44.6KM2,44.6KM2",大安町助言H13.03.01E0297,中日本航空株式会社,"H12.09.02,H13.03.30",
三重県,"玉城町,",都市計画,"数値図修正,編集","1000,,2500","41KM2,41KM2",玉城町助言H13.03.02E0298,玉野総合コンサルタント株式会社,"H13.03.01,H13.10.30",
三重県,"津市,三雲町,松阪市,伊勢市,二見町,",干潟・前浜等MSS観測調査及び空,カラー撮影,10000,128.9KM2,三重工事事務所助言H13.03.21E0305,中日本航空株式会社,"H13.03.19,H13.03.30",
滋賀県,"水口町,",土地区画整理,"基準点,基準点","3級,,4級","3point,11point",水口町助言H12.04.28F0005,村上興業(株),"H12.05.20,H12.06.20",
滋賀県,"栗東町,",総合計画,"基準点,基準点","1級,,2級","6point,13point",滋賀県栗東町助言H12.05.11F0008,京津測量(株),"H12.05.15,H12.07.20",
滋賀県,"大津市,草津市,守山市,大津市,草津市,守山市,大津市,草津市,守山市,大津市,草津市,守山市,",河川管理,"基準点,水準,数値図化,平板","2級,,簡級,,500,,250","53point,11km,0.4KM2,0.1KM2",琵琶湖工事事務所助言H12.05.11F0009,(株)サンヨー,"H12.05.11,H13.02.28",
滋賀県,"愛知川町,",都市計画,"カラー撮影,写測修正","10000,,2500","22.7KM2,12.9KM2",滋賀県愛知川町助言H12.06.13F0032,国際航業(株),"H12.07.01,H12.12.20",
滋賀県,"多賀町,秦荘町,永源寺町,日野町,土山町,信楽町,マキノ町,今津町,朽木村,安曇川町,高島町,西浅井町,木之本町,浅井町,伊吹町,彦根市,山東町,多賀町,秦荘町,永源寺町,日野町,土山町,信楽町,マキノ町,今津町,朽木村,安曇川町,高島町,西浅井町,木之本町,浅井町,伊吹町,彦根市,山東町,",農用地管理,"カラー撮影,写真図","10000,,その他","882.2KM2,16KM2",滋賀県知事助言H12.06.13F0033,アジア航測(株),"H12.04.06,H12.09.10",
滋賀県,"草津市,",河川計画,"基準点,基準点,基準点","2級,,3級,,4級","3point,3point,0.2KM2",滋賀県草津土木事務所助言H12.06.13F0034,(株)田中設計,"H12.06.19,H12.07.14",
滋賀県,"甲南町,",土地区画整理,基準点,2級,3point,滋賀県甲南町助言H12.06.19F0041,新都市設計(株),"H12.06.19,H13.03.21",
滋賀県,"湖北町,びわ町,新旭町,中主町,守山市,",河川管理,基準点,2級,12point,水資源開発公団琵琶湖開発総合管理所助言H12.07.05F0047,正和設計(株),"H12.06.10,H12.08.18",
滋賀県,"彦根市,",下水道計画,"撮影,水準,数値図化","5000,,簡級,,500","13.9KM2,28.1km,1.4KM2",滋賀県彦根市助言H12.07.12F0050,(株)石居設計,"H12.07.12,H12.12.22",
滋賀県,"五個荘町,",下水道台帳,"撮影,数値図化","8000,,1000","44.3KM2,1.7KM2",滋賀県五個荘町助言H12.07.24F0060,(株)ジェクト,"H12.07.15,H12.09.30",
滋賀県,"秦荘町,",下水道計画,"撮影,数値図化,水準","5000,,500,,簡級","5.1KM2,0.9KM2,11.5km",滋賀県愛知川町助言H12.08.02F0069,朝日航洋(株),"H12.07.10,H12.09.30",
滋賀県,"永源寺町,",道路計画,"基準点,基準点,基準点,基準点","1級,,2級,,3級,,4級","5point,6point,6point,166point",滋賀県八日市土木事務所助言H12.08.08F0075,(有)アイ設計,"H12.08.10,H13.03.31",
滋賀県,"伊吹町,",都市計画,数値図化,2500,4.2KM2,滋賀県伊吹町助言H12.08.11F0078,国際航業(株),"H12.07.19,H13.02.28",
滋賀県,"栗東町,",下水道計画,数値図化,500,0.4KM2,滋賀県栗東町助言H12.09.12F0115,(株)かんこう,"H12.09.14,H12.11.30",
滋賀県,"水口町,",土地区画整理,"基準点,基準点","3級,,4級","8point,64point",水口町泉土地区画整理組合理事長助言H12.09.26F0122,玉野総合コンサルタント(株),"H12.10.02,H12.12.25",
滋賀県,"長浜市,",土地区画整理,"基準点,基準点","3級,,4級","5point,40point",長浜市南高田土地区画整理組合助言H12.09.25F0128,(株)サンワコン,"H12.10.10,H12.12.31",
滋賀県,"長浜市,近江町,",道路台帳,"基準点,数値図修正","4級,,500","30point,0.1KM2",滋賀国道工事事務所助言H12.10.11F0142,(株)サンヨー,"H12.09.27,H12.11.20",
滋賀県,"長浜市,虎姫町,高月町,びわ町,木之本町,長浜市,虎姫町,高月町,びわ町,木之本町,長浜市,虎姫町,高月町,びわ町,木之本町,長浜市,虎姫町,高月町,びわ町,木之本町,",道路台帳,"基準点,水準,空三,数値図化","3級,,簡級,,500","20point,19.4km,55M,1.2KM2",滋賀国道工事事務所助言H12.10.24F0155,朝日航洋(株),"H12.09.22,H13.02.20",
滋賀県,"彦根市,",ほ場整備,"基準点,基準点,基準点","2級,,3級,,4級","3point,19point,0.2KM2",滋賀県彦根市助言H12.10.31F0161,(株)共和設計事務所,"H12.09.13,H13.02.20",
滋賀県,"マキノ町,今津町,新旭町,安曇川町,マキノ町,今津町,新旭町,安曇川町,マキノ町,今津町,新旭町,安曇川町,マキノ町,今津町,新旭町,安曇川町,",道路台帳,"基準点,水準,空三,数値図化","3級,,簡級,,500","19point,18.4km,53M,1.1KM2",滋賀国道工事事務所助言H12.11.07F0174,(株)かんこう,"H12.09.23,H13.02.20",
滋賀県,"栗東町,",土地区画整理,基準点,4級,11point,川辺土地区画整理組合設立準備委員会助言H12.11.10F0181,(株)サンワコン,"H12.10.30,H12.11.30",
滋賀県,"水口町,土山町,",道路台帳,"基準点,空三,数値図化,水準","3級,,500,,簡級","15point,44M,0.9KM2,15.5km",滋賀国道工事事務所助言H12.12.08F0209,中日本航空(株),"H12.09.27,H13.02.20",
滋賀県,"八日市市,",都市計画,"数値図化,数値図化,水準","500,,2500,,簡級","3.6KM2,52.6KM2,40km",滋賀県八日市市助言H12.12.13F0217,朝日航洋(株),"H12.12.01,H13.02.28",
滋賀県,"八日市市,",ほ場整備,"撮影,数値図化,水準","4000,,1000,,3級","8KM2,1.4KM2,11km",滋賀県八日市市助言H12.12.13F0218,朝日航洋(株),"H12.10.30,H13.03.23",
滋賀県,"野洲町,",都市計画,"カラー撮影,写測修正","12500,,2500","13.3KM2,13.3KM2",滋賀県石部町助言H12.12.12F0219,富士測量(株),"H12.10.02,H13.03.09",
滋賀県,"永源寺町,",ほ場整備,"カラー撮影,数値図化","10000,,1000","10.5KM2,1.2KM2",滋賀県永源寺町助言H13.02.02F0259,北居設計株式会社,"H13.01.05,H13.03.31",
滋賀県,"近江八幡市,",宅地開発,基準点,2級,6point,近江八幡市助言H13.02.02F0265,株式会社ワカサコンサル,"H13.02.01,H13.02.28",
滋賀県県境京都府,"大津市,彦根市,志賀町,栗東町,水口町,土山町,永源寺町,西浅井町,安曇川町,近江町,マキノ町,今津町,甲賀町,信楽町,県境京都市",道路管理,カラー撮影,12500,618KM2,滋賀国道工事事務所助言H13.02.02F0269,アジア航測株式会社,"H12.12.27,H13.03.30",
滋賀県,"竜王町,",総合計画,基準点,2級,7point,西部不動産販売株式会社滋賀事務所助言H13.02.07F0277,牧草コンサルタンツ(株),"H13.02.07,H13.03.31",
滋賀県,"水口町,",土地区画整理,"基準点,基準点","2級,,3級","2point,2point",的場地区土地区画整理組合助言H13.02.19F0284,株式会社新洲,"H13.02.19,H13.04.30",
滋賀県,"日野町,",下水道台帳,"撮影,カラー撮影,水準","4000,,500,,簡級","0.4KM2,0.4KM2,3km",日野町助言H13.03.13F0310,内外エンジニアリング株式会社,"H13.03.09,H13.07.11",
滋賀県,"大津市,",砂防計画,撮影,10000,291.6KM2,滋賀県助言H13.03.19F0315,アジア航測株式会社,"H13.02.23,H13.03.29",
滋賀県,"栗東町,",下水道計画,写測図化,500,0.5KM2,栗東町助言H13.03.19F0316,株式会社かんこう,"H13.03.08,H13.03.31",
滋賀県,"甲西町,",都市計画,"基準点,基準点","3級,,4級","5point,70point",菩提寺膳所ヶ崎土地区画整理組合助言H12.04.04F0352,(株)サンワコン,"H12.03.21,H12.05.31",
滋賀県,"甲西町,",土地区画整理,"基準点,基準点","3級,,4級","6point,78point",平松北部土地区画整理組合助言H12.04.04F0353,(株)サンワコン,"H12.03.21,H12.05.31",
京都府,"網野町,",農地開発,基準点,4級,0.4KM2,近畿農政局丹後開拓建設事務所助言H12.05.12F0014,(株)野間測地コンサルタント,"H12.04.21,H12.07.29",
京都府,"京都市,",道路計画,"基準点,基準点","3級,,4級","12point,119point",京都国道工事事務所助言H12.05.30F0023,吹上測量設計(株),"H12.05.30,H12.07.31",
京都府,"舞鶴市,",都市計画,カラー撮影,10000,265.3KM2,京都府舞鶴市助言H12.06.02F0024,アジア航測(株),"H12.04.04,H12.06.30",
京都府,"弥栄町,",農地開発,基準点,4級,0.3KM2,近畿農政局丹後開拓建設事業所助言H12.05.30F0025,(株)協和,"H12.04.21,H12.07.14",
京都府,"弥栄町,",農地開発,基準点,4級,44point,近畿農政局丹後開拓建設事業所助言H12.05.30F0026,(株)ナイガイ補償コンサルタント,"H12.04.21,H12.08.03",
京都府,"久美浜町,",土地改良,"基準点,基準点","3級,,4級","16point,93point",京都府丹後土地改良事務所助言H12.07.04F0048,都コンサルタント(株),"H12.07.17,H13.03.26",
京都府,"京都市,",用地測量,"基準点,基準点","3級,,4級","2point,25point",森林総合研究所関西支所助言H12.07.21F0059,国際航業(株),"H12.07.21,H12.11.27",
京都府,"京都市,",公共用地取得,"基準点,水準","2級,,3級","4point,3.8km",三菱自動車工業株式会社助言H12.08.02F0066,(株)パスコ,"H12.07.03,H12.08.31",
京都府,"京北町,",土地改良,"基準点,基準点","2級,,3級","5point,27point",京都府南丹土地改良事務所助言H12.08.08F0076,(株)ケーシック,"H12.08.18,H13.03.27",
京都府,"園部町,",土地区画整理,"基準点,基準点,基準点","2級,,3級,,4級","3point,2point,13point",京都府園部町助言H12.08.11F0077,(株)サンワコン,"H12.08.14,H12.09.14",
京都府,"綾部市,",確定測量,"基準点,基準点,基準点","2級,,3級,,4級","6point,10point,67point",京都府綾部市助言H12.08.11F0081,インフォメーションセンター京都,"H12.06.27,H13.03.23",
京都府,"綾部市,",確定測量,"基準点,基準点,基準点","2級,,3級,,4級","7point,4point,37point",京都府綾部市助言H12.08.28F0083,ヘイセイサーベイ,"H12.06.27,H13.03.23",
京都府,"舞鶴市,",都市計画,写測修正,2500,117.7KM2,京都府舞鶴市助言H12.09.07F0107,(株)八州,"H12.08.01,H12.12.28",
京都府,"城陽市,",道路計画,"基準点,基準点,水準","2級,,3級,,3級","3point,2point,5km",日本道路公団関西支社京都工事事務所助言H12.09.14F0116,第一復建(株),"H12.09.13,H12.10.13",
京都府,"京田辺市,",土地改良,基準点,2級,4point,京都府山城土地改良事務所助言H12.09.26F0123,(株)ウエスコ,"H12.07.31,H13.03.30",
京都府,"南山城村,",農地開発,基準点,3級,5point,京都府南山城村助言H12.09.26F0129,(株)ワールド,"H12.09.01,H12.10.31",
京都府,"舞鶴市,",河川管理,"基準点,基準点","2級,,3級","24point,75point",福知山工事事務所助言H12.10.04F0133,塩見測量設計(株),"H12.05.31,H13.01.30",
京都府,"宇治田原町,",ほ場整備,"基準点,基準点,基準点","2級,,3級,,4級","3point,10point,44point",京都府宇治田原町助言H12.10.20F0150,(株)萩原測量設計事務所,"H12.09.01,H13.01.12",
京都府,"南山城村,",土地改良,"基準点,基準点,基準点","2級,,3級,,4級","8point,22point,0.1KM2",京都府山城土地改良事務所助言H12.11.10F0175,若鈴コンサルタンツ(株),"H12.07.05,H13.03.23",
京都府,"福知山市,",都市計画,編集,2500,12.7KM2,京都府福知山市助言H12.11.10F0180,(株)パスコ,"H12.11.15,H13.03.30",
京都府,"岩滝町,",土地区画整理,"基準点,基準点,基準点,水準,水準","2級,,3級,,4級,,3級,,4級","3point,6point,67point,5km,3km",京都府岩滝町助言H12.11.17F0188,(株)サンワコン,"H12.11.27,H13.03.23",
京都府,"南山城村,",中山間地域整備事業,"基準点,基準点,基準点","2級,,3級,,4級","2point,6point,30point",京都府山城土地改良事務所助言H12.11.17F0193,北陽測地(株),"H12.07.05,H13.03.23",
京都府,"丹波町,",道路台帳,"写測図化,基準点,基準点","500,,2級,,4級","0.1KM2,3point,39point",京都国道工事事務所助言H12.11.30F0197,写測エンジニアリング(株),"H07.11.22,H12.12.31",
京都府,"加悦町,",下水道計画,"撮影,数値図化","5000,,500","6.9KM2,0.8KM2",京都府加悦町助言H12.11.30F0198,(株)ウエスコ,"H12.11.16,H13.02.28",
京都府,"網野町,",農地開発,基準点,4級,34point,近畿農政局丹後開拓建設事業所助言H12.12.01F0206,(株)ケーシック,"H12.10.31,H13.02.02",
京都府,"京都市,",河川計画,基準点,3級,5point,京都府宇治土木事務所助言H12.12.08F0212,(株)西村測量設計,"H12.11.08,H13.03.10",
京都府,"京都市,京田辺市,八幡市,久御山町,京都市,京田辺市,八幡市,久御山町,京都市,京田辺市,八幡市,久御山町,京都市,京田辺市,八幡市,久御山町,京都市,京田辺市,八幡市,久御山町,",道路台帳,"カラー撮影,基準点,基準点,水準,数値図化","5000,,2級,,4級,,3級,,500","24.8KM2,19point,124point,19.5km,0.4KM2",京都国道工事事務所助言H12.12.08F0213,中日本航空(株),"H12.10.06,H13.02.25",
京都府,"網野町,",農地開発,基準点,4級,0.2KM2,近畿農政局丹後開拓建設事務所助言H12.12.15F0215,(株)協和,"H12.10.31,H13.01.18",
京都府,"城陽市,",道路計画,"基準点,水準","2級,,3級","3point,1.3km",日本道路公団関西支社京都工事事務所助言H12.12.20F0228,(株)トーホー・エンジニアリング,"H12.10.31,H13.02.27",
京都府,"亀岡市,",国営農地再編整備,"基準点,基準点,基準点,基準点,水準","1級,,2級,,3級,,4級,,3級","6point,9point,90point,6.3KM2,5point",近畿農政局淀川水系土地改良調査管理事務所助言H12.12.20F0231,,"H13.01.09,H13.03.31",
京都府,"舞鶴市,綾部市,福知山市,和知町,丹波町,瑞穂町,三和町,夜久野町,舞鶴市,綾部市,福知山市,和知町,丹波町,瑞穂町,三和町,夜久野町,舞鶴市,綾部市,福知山市,和知町,丹波町,瑞穂町,三和町,夜久野町,",道路台帳,"カラー撮影,数値図化,水準","4000,,500,,簡級","114.3KM2,0.7KM2,8.5km",福知山工事事務所助言H12.12.26F0237,(株)かんこう,"H12.12.05,H13.02.28",
京都府,"京都市,亀岡市,",道路台帳,"水準,数値図化","簡級,,500","4.5km,0.3KM2",京都国道工事事務所助言H13.01.12F0244,(株)パスコ,"H12.10.17,H13.03.20",
京都府,"弥栄町,",農地開発,基準点,4級,0.2KM2,近畿農政局丹後開拓建設事務所助言H13.01.12F0245,北陽測地(株),"H12.12.25,H13.03.09",
京都府,"綾部市,",道路計画,"基準点,基準点,基準点","2級,,3級,,4級","4point,2point,20point",福知山工事事務所助言H13.01.12F0246,近畿測地設計(株),"H12.12.19,H13.03.20",
京都府,"京都市,向日市,",陵墓地地形図作成,,,,宮内庁書陵部陵墓課助言H13.01.23F0257,日本テクノ(株),"H13.01.23,H13.03.30",
京都府,"京田辺市,",土地改良,"基準点,基準点","2級,,3級","8point,14point",京都府山城土地改良事務所助言H13.02.02F0260,若鈴コンサルタンツ株式会社,"H12.09.27,H13.03.30",
京都府,"京都市,",河川管理,"基準点,基準点,水準","2級,,3級,,2級","39point,145point,32.4km",国土交通省淀川工事事務所助言H13.02.02F0261,キクチコンサルタント,"H12.12.26,H13.02.28",
京都府,"城陽市,",道路台帳,"基準点,基準点","3級,,4級","3point,34point",京都府城陽市助言H13.02.02F0264,株式会社パスコ,"H13.01.23,H13.03.30",
京都府,"京都市,宇治市,久御山町,",河川管理,"基準点,基準点,水準","2級,,3級,,2級","36point,128point,20km",淀川工事事務所助言H13.02.02F0266,福建調査設計株式会社,"H12.12.21,H13.02.28",
京都府,"京都市,",総合計画,"基準点,基準点","3級,,4級","4point,14point",京都市住宅供給公社助言H13.02.07F0272,ニッチ測量設計株式会社,"H13.01.10,H13.12.29",
京都府,"丹波町,",土地基盤整備,基準点,2級,1point,丹波町助言H13.02.07F0273,株式会社片山測量設計事務所,"H13.02.21,H13.02.21",
京都府,"綾部市,",ほ場整備,"基準点,基準点","2級,,3級","3point,13point",綾部市助言H13.02.28F0295,株式会社共栄技術,"H13.02.28,H13.03.23",
京都府,"京都市,",道路台帳,"基準点,数値図化","4級,,500","71point,0.2KM2",京都国道工事事務所助言H13.03.07F0298,株式会社サンヨー,"H13.02.27,H13.03.25",
京都府,"京都市,",道路台帳,"基準点,水準","2級,,3級","1point,0.2KM2",京都国道工事事務所助言H13.03.12F0304,株式会社キクチコンサルタント,"H13.02.20,H13.03.31",
京都府,"精華町,",施設整備,"撮影,空三","10000,,1000","10KM2,2M",大阪防衛施設局助言H13.03.29F0323,株式会社パスコ,"H13.03.01,H13.07.31",
京都府,"福知山市,京北町,園部町,丹波町,日吉町,久美浜町,宇治田原町,和束町,舞鶴市,宮津市,綾部市,京都市,伊根町,丹後町,弥栄町,網野町,大宮町,岩滝町,福知山市,京北町,園部町,丹波町,日吉町,久美浜町,宇治田原町,和束町,舞鶴市,宮津市,綾部市,京都市,伊根町,丹後町,弥栄町,網野町,大宮町,岩滝町,",農地環境対策事業,"カラー撮影,写真図","10000,,2500","974.3KM2,68KM2",京都府助言H12.04.03F0355,アジア航測(株),"H12.03.13,H12.06.22",
大阪府,"箕面市,",都市計画,"基準点,地上数値法","4級,,500","0.1KM2,0.1KM2",大阪法務局助言H12.04.13F0001,(株)ユカワ測量設計,"H12.05.01,H12.07.01",
大阪府,"大阪市,",道路台帳,基準点,3級,37point,大阪府大阪市助言H12.05.11F0011,,"H12.05.11,H13.04.30",
大阪府,"大阪市,",土地区画整理,"基準点,基準点","3級,,4級","12point,11point",大阪市湊町土地区画整理組合理事助言H12.05.23F0018,(株)かんこう,"H12.05.19,H12.12.15",
大阪府,"高槻市,",道路台帳,地上数値法,500,50.4KM2,大阪府高槻市助言H12.06.02F0021,(株)パスコ,"H12.05.10,H13.03.15",
大阪府,"大阪狭山市,",都市計画,写測修正,2500,6point,大阪府大阪狭山市助言H12.06.02F0022,国際航業(株),"H12.05.01,H13.01.31",
大阪府,"豊中市,",道路台帳,基準点,4級,57point,大阪府豊中市助言H12.06.08F0031,,H12.12.28,
大阪府,"豊中市,",環境調査,カラー撮影,10000,36.6KM2,大阪府豊中市助言H12.06.13F0037,カンゼ航測(株),"H12.06.09,H12.07.31",
大阪府,"高槻市,",基準点測量,"基準点,基準点,基準点","1級,,3級,,4級","1point,70point,0.1KM2",大阪府高槻市助言H12.07.25F0061,(株)パスコ,"H12.07.25,H13.03.30",
